Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”,Name: “Table 1 of 1 on page 37 of 127”
Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,,,,
Report Period: 2011,Report Period: 2011,,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Total
,FAIRFAX COUNTY FIRE AND,FAIRFAX COUNTY FIRE AND,FAIRFAX COUNTY FIRE AND,,,,,,,,,,
05900,,,,,,,,,,,,,
,RESCUE,,,,,,,,,,,,
Count,"7,222","6,435","6,697","6,673","7,190","7,356","7,589","7,310","7,308","7,279","6,830","7,053","84,942"
Exposures,2,0,2,2,1,4,2,0,0,1,0,0,14
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,426,411,381,380,377,446,471,429,479,383,395,409,"4,987"
,Fauquier Co. Dept of Fire/EMS,Fauquier Co. Dept of Fire/EMS,Fauquier Co. Dept of Fire/EMS,,,,,,,,,,
06100,,,,,,,,,,,,,
Count,293,360,347,340,421,420,451,482,424,489,470,187,"4,684"
Exposures,0,0,0,0,0,0,0,2,0,0,0,0,2
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,2,2,1,0,2,1,0,0,3,2,2,4,19
,Warrenton,Volunteer Fire,,,,,,,,,,,
06101,,,,,,,,,,,,,
,Comp,,,,,,,,,,,,
Count,134,141,112,97,159,43,143,134,122,60,36,11,"1,192"
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,28,45,44,28,18,0,24,20,26,0,1,0,234
06102,Remington Fire and Rescue,Remington Fire and Rescue,Remington Fire and Rescue,,,,,,,,,,
Count,57,66,62,47,47,37,63,80,45,28,31,19,582
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,4,8,4,2,0,2,0,4,4,0,7,2,37
Page 37 of 127,Page 37 of 127,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 08 08:45:23 EST 2012,Thu Mar 08 08:45:23 EST 2012
