Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”,Name: “Table 1 of 1 on page 25 of 127”
Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,,,,
Report Period: 2011,Report Period: 2011,,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Total
03113,CONCORD VOL. FIRE DEPT.,CONCORD VOL. FIRE DEPT.,CONCORD VOL. FIRE DEPT.,,,,,,,,,,
Count,33,31,29,16,20,14,24,14,19,20,21,16,257
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,3,6,2,0,1,0,2,0,2,2,2,1,21
03114,GLADYS VOL. FIRE DEPT.,GLADYS VOL. FIRE DEPT.,GLADYS VOL. FIRE DEPT.,,,,,,,,,,
Count,15,7,6,11,13,9,4,6,4,11,6,10,102
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,2,4,5,0,1,2,2,1,2,1,4,0,24
,LYN-DAN HEIGHTS VOL.,LYN-DAN HEIGHTS VOL.,,,,,,,,,,,
03115,,,,,,,,,,,,,
,FIRE DEPT,,,,,,,,,,,,
Count,18,14,0,0,0,0,0,0,0,0,0,0,32
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,2,0,0,0,0,0,0,0,0,0,0,3
03116,RUSTBURG VOL. FIRE DEPT.,RUSTBURG VOL. FIRE DEPT.,RUSTBURG VOL. FIRE DEPT.,,,,,,,,,,
Count,14,18,14,11,14,14,16,13,14,13,24,11,176
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,5,8,3,6,5,5,2,1,1,3,4,2,45
Page 25 of 127,Page 25 of 127,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 08 08:44:39 EST 2012,Thu Mar 08 08:44:39 EST 2012
