Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”,Name: “Table 1 of 1 on page 41 of 82”
Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,
Report Period:,Report Period:,2006,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
10708,Philomont Vol. Fire Dept.,Philomont Vol. Fire Dept.,,,,,,,,,,,
Count,23,17,17,15,19,13,15,17,14,19,16,22,207
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,23,17,27,21,18,23,23,22,11,12,12,23,232
10709,ARCOLA-PLEASANT VAL. FIRE,ARCOLA-PLEASANT VAL. FIRE,ARCOLA-PLEASANT VAL. FIRE,,,,,,,,,,
Count,77,62,84,77,73,82,75,67,107,70,70,40,884
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,9,7,7,2,1,1,4,7,3,2,0,0,43
10710,LUCKETTS VOL. FIRE DEPT.,LUCKETTS VOL. FIRE DEPT.,LUCKETTS VOL. FIRE DEPT.,,,,,,,,,,
Count,6,13,4,4,13,7,19,8,7,9,13,14,117
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,3,9,5,2,2,1,4,2,7,1,0,4,40
10711,STERLING PARK VOL. FIRE DEPT.,STERLING PARK VOL. FIRE DEPT.,STERLING PARK VOL. FIRE DEPT.,,,,,,,,,,
Count,227,213,294,239,299,302,260,250,223,283,236,262,"3,088"
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,14,17,13,11,14,8,11,9,11,5,2,8,123
10712,LOVETTSVILLE VOL. FIRE DEPT.,LOVETTSVILLE VOL. FIRE DEPT.,LOVETTSVILLE VOL. FIRE DEPT.,,,,,,,,,,
Count,17,8,0,0,0,0,0,0,0,0,0,0,25
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,5,0,0,0,0,0,0,0,0,0,0,0,5
10716,NEERSVILLE VOL. VOL. FIRE,NEERSVILLE VOL. VOL. FIRE,NEERSVILLE VOL. VOL. FIRE,,,,,,,,,,
Count,8,5,7,19,10,8,14,11,23,19,16,11,151
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,9,10,7,8,6,6,6,7,7,4,11,82
Page 41 of 82,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,4/18/07 8:58:15 AM,4/18/07 8:58:15 AM
