,"Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters",
,Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),,
,,,Frequency,Civilian,Civilian,Fire Fighter,,
,Types of Fires,Frequency,,,,,,Total Loss
,,,%,Inj,Death,Inj,Death,
Structure,,80,30.3%,6,1,1,0,"$1,752,141"
Vehicle,,17,6.4%,1,0,0,0,"$109,365"
Grass/Brush/Forest/Wildland,Grass/Brush/Forest/Wildland,120,45.5%,1,0,0,0,"$1,791"
Outside Rubbish,,13,4.9%,0,0,0,0,$301
Special Outside,,19,7.2%,1,0,0,0,"$1,561"
"Cultivated vegetation, Crops","Cultivated vegetation, Crops",5,1.9%,0,0,0,0,"$62,510"
Other,,10,3.8%,2,0,0,0,"$1,680"
Total,,264,100.0%,11,1,1,0,"$1,929,349"
,Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),Virginia Statistics - Calendar Year 20081 (Fires involving lighters),,
,,,Frequency,Civilian,Civilian,Fire Fighter,,
,Property Use,Frequency,,,,,,Total Loss
,,,%,Inj,Death,Inj,Death,
Assembly,,6,2.3%,0,0,0,0,"$2,711"
Educational,,7,2.7%,0,0,0,0,"$70,205"
