Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”
Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10
,,,,,,,,,,,,,,,,,,
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,"Hazardous condition,",,,,,,,,,,,,,,,,,
400,,"1,672",0.22 %,0,0,0.00 %,0,0.00 %,0,0.00 %,8,1.16 %,"129,912",0.06 %,"5,801",0.01 %,"135,713",0.05 %
,other,,,,,,,,,,,,,,,,,
,Flammable gas or liquid,,,,,,,,,,,,,,,,,
410,,356,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,500,0.00 %,"10,600",0.02 %,"11,100",0.00 %
,"condition, other",,,,,,,,,,,,,,,,,
,Gasoline or other,,,,,,,,,,,,,,,,,
411,,"1,422",0.19 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"1,000",0.00 %,367,0.00 %,"1,367",0.00 %
,flammable liquid spill,,,,,,,,,,,,,,,,,
,Gas leak (natural gas or,,,,,,,,,,,,,,,,,
412,,"4,153",0.56 %,0,0,0.00 %,2,0.32 %,0,0.00 %,8,1.16 %,"30,150",0.01 %,"25,600",0.04 %,"55,750",0.02 %
,LPG),,,,,,,,,,,,,,,,,
,Oil or other combustible,,,,,,,,,,,,,,,,,
413,,692,0.09 %,0,1,0.78 %,0,0.00 %,0,0.00 %,0,0.00 %,"80,016",0.04 %,"34,500",0.05 %,"114,516",0.04 %
,liquid spill,,,,,,,,,,,,,,,,,
420,"Toxic condition, other",62,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,3,0.43 %,0,0.00 %,0,0.00 %,0,0.00 %
,Chemical hazard (no spill,,,,,,,,,,,,,,,,,
421,,127,0.02 %,0,0,0.00 %,4,0.64 %,0,0.00 %,4,0.58 %,0,0.00 %,0,0.00 %,0,0.00 %
,or leak),,,,,,,,,,,,,,,,,
422,Chemical spill or leak,336,0.04 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.14 %,1,0.00 %,501,0.00 %,502,0.00 %
423,Refrigeration leak,26,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Carbon monoxide,,,,,,,,,,,,,,,,,
424,,"1,062",0.14 %,0,0,0.00 %,8,1.28 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,incident,,,,,,,,,,,,,,,,,
,"Radioactive condition,",,,,,,,,,,,,,,,,,
430,,3,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,other,,,,,,,,,,,,,,,,,
,Page 10 of 18,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:38:31 EDT 2013,Thu Mar 14 07:38:31 EDT 2013,Thu Mar 14 07:38:31 EDT 2013
