Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”
Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12
,,,,,,,,,,,,,,,,,,
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,"Vehicle accident, general",,,,,,,,,,,,,,,,,
463,,"6,801",0.91 %,0,12,9.30 %,21,3.35 %,0,0.00 %,4,0.58 %,"807,900",0.37 %,"165,550",0.24 %,"973,450",0.34 %
,cleanup,,,,,,,,,,,,,,,,,
,"Explosive, bomb removal",,,,,,,,,,,,,,,,,
471,"(for bomb scare, use",68,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,721),,,,,,,,,,,,,,,,,
,"Attempted burning, illegal",,,,,,,,,,,,,,,,,
480,,83,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,10,0.00 %,0,0.00 %,10,0.00 %
,"action, other",,,,,,,,,,,,,,,,,
481,Attempt to burn,61,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,115,0.00 %,355,0.00 %,470,0.00 %
482,Threat to burn,24,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
500,"Service Call, other","4,680",0.63 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"15,000",0.01 %,550,0.00 %,"15,550",0.01 %
,"Person in distress, other",,,,,,,,,,,,,,,,,
510,,"1,679",0.22 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
511,Lock-out,"2,486",0.33 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"1,850",0.00 %,0,0.00 %,"1,850",0.00 %
,Ring or jewelry removal,,,,,,,,,,,,,,,,,
512,,38,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
520,"Water problem, other",668,0.09 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"38,000",0.02 %,100,0.00 %,"38,100",0.01 %
521,Water evacuation,92,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Page 12 of 18,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:39:29 EDT 2013,Thu Mar 14 07:39:29 EDT 2013,Thu Mar 14 07:39:29 EDT 2013
