,,,Insurance Plans Available in Virginia,Insurance Plans Available in Virginia,Insurance Plans Available in Virginia,Insurance Plans Available in Virginia,
,,,,Insurable Crops,Insured Acres,Total Acres,Percent Insured
,,,,Apples,"10,828","15,000",72.2%
,,,,Barley,"22,528","55,000",41.0%
,,,Cabbage*,,166,800,20.8%
,,,Corn – APH,,"93,660",,18.7%
,,,Corn – CRC,,"211,899",,42.4%
,,,,,,"500,000",
,,,Corn – GRP,,0,,0.0%
,,,Corn – RA,,"8,054",,1.6%
,,,Cotton – APH,,"16,456",,20.1%
,,,,,,"82,000",
,,,Cotton – CRC,,"51,161",,62.4%
,,,Fresh Market Beans*,,"2,884","5,200",55.5%
,,,Fresh Market Sweet Corn,,48,"3,400",1.4%
,,,Fresh Market Tomatoes,,"3,608","5,700",63.3%
,,,Grain Sorghum – APH,,704,,14.1%
,,,,,,"5,000",
,2004,2004,Grain Sorghum – CRC,,220,,4.4%
,,,,Oats,255,NA,NA
Virginia,Virginia,Virginia,Peaches,,"1,066","1,260",84.6%
,,,Peanuts – APH,,"25,853",,78.3%
,,,,,,"33,000",
,Crop,Crop,Peanuts – GRP,,0,,0.0%
,,,Potatoes,,"4,703","6,000",78.4%
,,,Processing Beans,,"2,633","2,700",97.5%
Insurance,Insurance,Insurance,Processing Tomatoes,,0,NA,0.0%
,,,Soybeans – APH,,"104,344",,19.3%
,Profile,Profile,Soybeans – CRC,,"286,048",,53.0%
,,,,,,"540,000",
,,,Soybeans – GRP,,0,,0.0%
,,,Soybeans – RA,,"13,700",,2.5%
,,,Tobacco – Burley,,"3,583","7,500",47.8%
,,,Tobacco – Dark Air Cured,,6,70,8.6%
,,,Tobacco – Fire Cured,,616,720,85.6%
,,,Tobacco – Flue Cured,,"20,969","23,000",91.2%
,,,Wheat – APH,,"50,343",,24.0%
,,,,,,"210,000",
,,,Wheat – CRC,,"60,013",,28.6%
,,,,Total,"996,348","1,496,350",66.6%
,,,Adjusted Gross Revenue,,Liability,"$2,541,070",NA = Not Available
,,,,Clams,Liability,"$19,404,772",
,,,Nursery,,Liability,"$54,015,373",
,,,* Percent Insured may not be reflective of participation as program is only available in select counties.,* Percent Insured may not be reflective of participation as program is only available in select counties.,* Percent Insured may not be reflective of participation as program is only available in select counties.,* Percent Insured may not be reflective of participation as program is only available in select counties.,* Percent Insured may not be reflective of participation as program is only available in select counties.
,,,Pilot Programs,,,,
Raleigh Regional Office,Raleigh Regional Office,Raleigh Regional Office,Adjusted Gross Revenue (AGR),Adjusted Gross Revenue (AGR),26 counties and 14 independent cities in Eastern Virginia,26 counties and 14 independent cities in Eastern Virginia,26 counties and 14 independent cities in Eastern Virginia
Contact:,"Larry Atkinson, Director","Larry Atkinson, Director",Cabbage,,Carroll,,
"Address: 4407 Bland Rd, Ste 160","Address: 4407 Bland Rd, Ste 160","Address: 4407 Bland Rd, Ste 160",,Clams,"Accomack, Northampton","Accomack, Northampton",
,"Raleigh, NC",27609,Fresh Market Beans,,"Accomack, Northampton","Accomack, Northampton",
Phone:,(919) 875-4880,(919) 875-4880,,,,,
Fax:,(919) 875-4915,(919) 875-4915,,,,,
E-Mail: larry.atkinson@rma.usda.gov,E-Mail: larry.atkinson@rma.usda.gov,E-Mail: larry.atkinson@rma.usda.gov,,,,,
Eastern Regional,Eastern Regional,,,,,,
Compliance Office,Compliance Office,Compliance Office,,,,,
Contact:,"Johnnie Perdue, Director","Johnnie Perdue, Director",,,,,
Address:,"4407 Bland Rd, Ste 280","4407 Bland Rd, Ste 280",,,,,
,"Raleigh, NC",27609,,,,,
Phone:,(919) 875-4930,(919) 875-4930,,,,,
Fax:,(919) 875-4928,(919) 875-4928,,,,,
E-Mail:,,,,,,,
johnnie.perdue@rma.usda.gov,johnnie.perdue@rma.usda.gov,johnnie.perdue@rma.usda.gov,,,,,
"Data current as of January 31, 2005","Data current as of January 31, 2005","Data current as of January 31, 2005",,,,,
,,,Risk Management Agency/USDA,Risk Management Agency/USDA,Risk Management Agency/USDA,,
,,,Virginia,,,
,Fifteen-Year Crop Insurance History,Fifteen-Year Crop Insurance History,Fifteen-Year Crop Insurance History,Fifteen-Year Crop Insurance History,Fifteen-Year Crop Insurance History,
,Policies,,,Gross,,
,Earning,Net Acres,Liability,Premium,Losses,Loss
Year,Premium,Insured,$,$,$,Ratio
1990,"7,229","364,291","143,561,440","6,445,553","5,958,711",0.92
1991,"6,561","322,162","139,495,723","6,689,665","4,682,855",0.70
1992,"5,854","291,686","129,803,003","6,876,114","2,992,815",0.44
1993,"5,257","274,936","127,984,681","6,698,857","24,522,862",3.66
1994,"6,267","443,719","143,401,532","8,135,538","5,041,634",0.62
1995,"18,595","1,092,475","209,944,022","11,422,363","16,112,346",1.41
1996,"12,759","918,462","224,366,812","12,428,529","9,811,007",0.79
1997,"10,169","788,023","222,348,446","12,813,169","18,680,707",1.46
1998,"9,350","794,951","238,045,453","14,174,112","26,812,433",1.89
1999,"10,779","937,104","263,337,321","18,187,977","28,303,742",1.56
2000,"10,097","942,600","261,701,377","18,440,580","12,268,024",0.67
2001,"9,550","933,335","282,241,868","19,951,403","14,458,419",0.72
2002,"9,322","960,961","303,983,164","20,835,373","44,640,648",2.14
2003,"8,726","972,894","305,558,064","23,270,577","37,943,613",1.63
2004,"8,670","996,427","342,724,212","28,317,367","10,045,306",0.35
Total,"139,185","11,034,026","3,338,497,118","214,687,177","262,275,122",1.22
NOTE:,"To see detailed information on the above 15 Year Crop Insurance History by County, go to","To see detailed information on the above 15 Year Crop Insurance History by County, go to","To see detailed information on the above 15 Year Crop Insurance History by County, go to","To see detailed information on the above 15 Year Crop Insurance History by County, go to","To see detailed information on the above 15 Year Crop Insurance History by County, go to","To see detailed information on the above 15 Year Crop Insurance History by County, go to"
RMA’s Summary of Business Application at:,RMA’s Summary of Business Application at:,RMA’s Summary of Business Application at:,http://www3.rma.usda.gov/apps/sob/ and then click on,http://www3.rma.usda.gov/apps/sob/ and then click on,http://www3.rma.usda.gov/apps/sob/ and then click on,http://www3.rma.usda.gov/apps/sob/ and then click on
the “Run Application” button.,the “Run Application” button.,Select the State/County tab and then select the appropriate Year and,Select the State/County tab and then select the appropriate Year and,Select the State/County tab and then select the appropriate Year and,Select the State/County tab and then select the appropriate Year and,Select the State/County tab and then select the appropriate Year and
State to get a listing by County.,State to get a listing by County.,"Select the desired output type – Web Output, Formatted Print, or","Select the desired output type – Web Output, Formatted Print, or","Select the desired output type – Web Output, Formatted Print, or","Select the desired output type – Web Output, Formatted Print, or","Select the desired output type – Web Output, Formatted Print, or"
Download Data to Excel.,Download Data to Excel.,,,,,
,,Risk Management Agency/USDA,Risk Management Agency/USDA,Risk Management Agency/USDA,,
