Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”,Name: “Table 1 of 1 on page 10 of 27”
Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10
,,,,,,,,,,,
"Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008","Virginia, U.S. & Border States Property Index Crime Rate, 1999-2008"
Source:,FBI,,,,,,,,,,
,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,Total Property Index Crime Rate By State and Year,
,"5,000.0",,,,,,,,,,
,"4,500.0",,,,,,,,,,
,"4,000.0",,,,,,,,,,
,"3,500.0",,,,,,,,,,
,"3,000.0",,,,,,,,,,
,"2,500.0",,,,,,,,,,
,"2,000.0",,,,,,,,,,
,"1,500.0",,,,,,,,,,
,"1,000.0",,,,,,,,,,
,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,
,,KY,MD,NC,,TN,VA,WV,US,,
Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the,Property index crime rates have been trending downward in both Virginia and the U.S. over the
last decade.,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below,During this time Virginia’s property index crime rate has been consistently below
national rates and all but two border states.,national rates and all but two border states.,national rates and all but two border states.,national rates and all but two border states.,national rates and all but two border states.,,,,,,,
From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by,From 1999 to 2008 the property index crime rate in Virginia decreased by almost 18% and by
14% in the U.S.,,,,,,,,,,,
,,,Property Index Crime Rate,Property Index Crime Rate,Property Index Crime Rate,Property Index Crime Rate,Property Index Crime Rate,Property Index Crime Rate,,,
,,Percent Change by State and Year,Percent Change by State and Year,Percent Change by State and Year,Percent Change by State and Year,Percent Change by State and Year,Percent Change by State and Year,Percent Change by State and Year,,,
,,,,1999 - 2008,1999 - 2008,1999 - 2008,2007- 2008,2007- 2008,,,
,,,KY,,+0.2,+0.2,,+2.6,,,
,,MD,MD,,-15.8,-15.8,,+2.5,,,
,,NC,NC,,-12.7,-12.7,,-1.1,,,
,,,TN,,+1.1,+1.1,,-1.1,,,
,,,VA,,-17.7,-17.7,,+2.1,,,
,,WV,WV,,+8.4,+8.4,,+1.7,,,
,,,US,,-14.2,-14.2,,-1.6,,,
The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by,The property index crime rate in Virginia increased by 2% from 2007 to 2008 and decreased by
almost 2% across the U.S.,almost 2% across the U.S.,Three other border states also reported increases in property index,Three other border states also reported increases in property index,Three other border states also reported increases in property index,Three other border states also reported increases in property index,Three other border states also reported increases in property index,Three other border states also reported increases in property index,Three other border states also reported increases in property index,Three other border states also reported increases in property index,Three other border states also reported increases in property index,Three other border states also reported increases in property index
crime rates over this one-year period.,crime rates over this one-year period.,crime rates over this one-year period.,crime rates over this one-year period.,,,,,,,,
In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,In 2008 Virginia reported the lowest property index crime rate of all shown above.,Virginia’s
2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.,2008 property index crime rate compared to the other 49 states can be found in Appendix D.
,,,,,9 of 26,9 of 26,,,,,
