Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”,Name: “Table 1 of 1 on page 5 of 78”
Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,
Report Period:,Report Period:,2005,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
00370,SCOTTSVILLE VOL. FIRE DEPT.,SCOTTSVILLE VOL. FIRE DEPT.,SCOTTSVILLE VOL. FIRE DEPT.,,,,,,,,,,
Count,0,0,0,0,0,0,0,0,5,11,14,29,59
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,0,0,0,0,0,6,7,9,8,30
00501,BOILING SPRINGS VOL. FIRE,BOILING SPRINGS VOL. FIRE,BOILING SPRINGS VOL. FIRE,,,,,,,,,,
Count,12,26,4,18,12,18,33,29,20,32,19,21,244
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,1,0,2,3,0,0,3,2,1,12
00504,IRON GATE VOL. FIRE DEPT.,IRON GATE VOL. FIRE DEPT.,IRON GATE VOL. FIRE DEPT.,,,,,,,,,,
Count,3,1,3,1,0,0,3,0,4,1,1,1,18
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,0,0,1,3,0,0,1,0,1,0,0,7
00505,SELMA VOL. FIRE DEPT.,SELMA VOL. FIRE DEPT.,,,,,,,,,,,
Count,9,4,2,3,2,5,3,4,8,6,3,7,56
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,8,2,2,2,1,2,5,1,1,2,6,7,39
00506,SHARON VOL. FIRE DEPT.,SHARON VOL. FIRE DEPT.,,,,,,,,,,,
Count,7,6,2,3,6,7,8,4,6,4,9,5,67
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,3,0,0,1,0,0,2,0,1,1,3,6,17
00701,AMELIA CO. VOL. FIRE DEPT.,AMELIA CO. VOL. FIRE DEPT.,AMELIA CO. VOL. FIRE DEPT.,,,,,,,,,,
Count,10,11,13,13,11,9,11,14,12,11,12,20,147
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,2,2,1,0,0,1,0,1,0,7
Page 5 of 78,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,,6/7/06 7:53:51 AM
