Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”,Name: “Table 1 of 1 on page 59 of 78”
Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59,Table: 59
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,
Report Period:,Report Period:,2005,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
16706,COPPER CREEK-MOCCASIN VFD,COPPER CREEK-MOCCASIN VFD,COPPER CREEK-MOCCASIN VFD,,,,,,,,,,
Count,6,2,12,7,9,9,10,10,9,10,10,0,94
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,0,1,0,0,0,1,1,0,2,1,0,7
16707,"Castlewood Fire & Rescue, Inc.","Castlewood Fire & Rescue, Inc.","Castlewood Fire & Rescue, Inc.",,,,,,,,,,
Count,7,7,3,4,0,1,1,2,5,5,5,6,46
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,1,1,0,0,0,0,0,1,0,0,3
16901,Duffield Fire & Rescue,Duffield Fire & Rescue,,,,,,,,,,,
Count,0,0,2,4,2,1,4,1,0,0,0,0,14
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,0,0,0,0,0,0,0,0,0,0
16902,Dungannon Fire,,,,,,,,,,,,
Count,1,4,2,0,3,0,0,0,0,0,0,0,10
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,1,0,0,0,0,0,0,0,0,0,0,1
16903,Gate City,,,,,,,,,,,,
Count,13,5,8,9,10,12,9,6,5,15,9,8,109
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,1,2,3,0,0,1,2,5,3,6,3,27
16905,Nickelsville Fire,,,,,,,,,,,,
Count,1,5,1,5,4,3,2,0,4,5,2,0,32
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,0,0,0,0,0,0,0,0,0,0
Page 59 of 78,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,,6/7/06 7:54:12 AM
