Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”,Name: “Table 1 of 1 on page 23 of 78”
Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,
Report Period:,Report Period:,2005,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
06107,Catlett Fire Dept,,,,,,,,,,,,
Count,7,1,2,0,0,0,0,2,7,0,1,0,20
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,0,0,0,0,0,0,0,0,0,0,0,1
06108,Goldvein Fire Dept,Goldvein Fire Dept,,,,,,,,,,,
Count,0,0,0,0,0,0,0,2,0,1,0,1,4
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,0,0,0,0,0,0,0,0,0,0
06110,New Baltimore Fire and Rescue,New Baltimore Fire and Rescue,New Baltimore Fire and Rescue,,,,,,,,,,
Count,0,0,0,0,2,0,0,0,0,0,0,0,2
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,0,0,0,0,0,0,0,0,0,0
06111,Orlean Fire and Rescue Dept,Orlean Fire and Rescue Dept,Orlean Fire and Rescue Dept,,,,,,,,,,
Count,7,3,7,9,13,6,8,15,10,13,9,7,107
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,2,4,3,2,1,2,5,5,0,1,2,1,28
06113,Lois Fire Dept,,,,,,,,,,,,
Count,27,34,34,48,48,11,36,44,28,15,36,38,399
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,5,4,4,1,1,3,1,0,1,5,3,29
06301,Floyd Co. Vol. Fire Dept. #1,Floyd Co. Vol. Fire Dept. #1,,,,,,,,,,,
Count,11,15,16,6,9,9,14,10,12,9,13,11,135
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,3,2,1,5,1,2,2,2,0,0,4,2,24
Page 23 of 78,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,,6/7/06 7:53:57 AM
