Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”,Name: “Table 1 of 1 on page 12 of 78”
Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,
Report Period:,Report Period:,2005,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
02301,Blue Ridge Volunterr Fire Dept,Blue Ridge Volunterr Fire Dept,Blue Ridge Volunterr Fire Dept,,,,,,,,,,
Count,13,9,13,10,9,17,9,8,10,6,20,15,139
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,10,0,0,0,0,0,0,0,0,0,0,10
02302,TROUTVILLE FIRE DEPARTMENT,TROUTVILLE FIRE DEPARTMENT,TROUTVILLE FIRE DEPARTMENT,,,,,,,,,,
Count,21,19,19,16,16,19,25,23,20,31,28,17,254
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,6,5,12,15,9,7,13,14,11,13,18,9,132
02303,BUCHANAN VOL. FIRE DEPT.,BUCHANAN VOL. FIRE DEPT.,BUCHANAN VOL. FIRE DEPT.,,,,,,,,,,
Count,18,12,13,18,15,12,20,15,14,21,19,15,192
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,5,0,2,0,0,2,0,2,2,5,1,19
02304,FINCASTLE VOL. FIRE DEPT.,FINCASTLE VOL. FIRE DEPT.,FINCASTLE VOL. FIRE DEPT.,,,,,,,,,,
Count,4,2,2,2,4,0,11,7,10,10,17,4,73
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,6,0,1,0,1,0,1,0,0,2,2,3,16
02305,EAGLE ROCK VOL. FIRE DEPT.,EAGLE ROCK VOL. FIRE DEPT.,EAGLE ROCK VOL. FIRE DEPT.,,,,,,,,,,
Count,5,2,3,2,1,2,5,5,7,5,3,1,41
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,3,1,0,0,1,5,3,1,3,2,2,22
02306,GLEN WILTON VOL. FIRE DEPT.,GLEN WILTON VOL. FIRE DEPT.,GLEN WILTON VOL. FIRE DEPT.,,,,,,,,,,
Count,0,0,0,0,0,0,0,6,0,7,3,6,22
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,0,0,0,0,1,0,0,0,0,1
Page 12 of 78,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,,6/7/06 7:53:54 AM
