Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”,Name: “Table 1 of 1 on page 35 of 78”
Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,
Report Period:,Report Period:,2005,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
09301,Carrollton Volunteer Fire Depa,Carrollton Volunteer Fire Depa,Carrollton Volunteer Fire Depa,,,,,,,,,,
Count,59,48,53,68,55,59,46,69,58,57,56,53,681
Exposures,0,0,0,0,2,0,0,0,0,0,4,0,6
Aid Given,15,13,18,12,20,15,24,22,12,18,20,13,202
09303,SMITHFIELD VOL. FIRE,SMITHFIELD VOL. FIRE,,,,,,,,,,,
Count,54,44,55,53,68,58,77,79,63,65,64,54,734
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,1,1,0,3,0,1,2,0,0,0,0,9
09305,RUSHMERE VOL. FIRE DEPT.,RUSHMERE VOL. FIRE DEPT.,RUSHMERE VOL. FIRE DEPT.,,,,,,,,,,
Count,1,1,1,5,0,3,2,3,0,3,4,3,26
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,2,3,0,4,6,9,4,1,1,3,6,40
09500,FIRE ADMINISTRATION,FIRE ADMINISTRATION,,,,,,,,,,,
Count,538,514,592,547,589,626,666,701,625,645,556,598,"7,197"
Exposures,0,0,1,0,0,0,0,1,0,0,1,0,3
Aid Given,36,50,64,61,51,54,58,64,44,55,63,44,644
09702,LOWER KING & QUEEN VFD,LOWER KING & QUEEN VFD,LOWER KING & QUEEN VFD,,,,,,,,,,
Count,3,1,2,2,2,2,1,1,3,4,0,0,21
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,4,0,1,1,1,0,2,0,0,0,9
09900,KING GEORGE EMERGENCY,KING GEORGE EMERGENCY,KING GEORGE EMERGENCY,,,,,,,,,,
Count,81,89,98,81,115,79,102,87,76,92,81,74,"1,055"
Exposures,0,0,0,0,0,5,0,0,0,1,0,0,6
Aid Given,7,4,3,10,11,8,8,5,12,7,5,4,84
Page 35 of 78,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,,6/7/06 7:54:01 AM
