Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”,Name: “Table 1 of 1 on page 22 of 32”
Table: 22,Table: 22,Table: 22,Table: 22,Table: 22,Table: 22,Table: 22,Table: 22,Table: 22,Table: 22
,,,,,,,,,
,,,Fire Prevention & Control Plan,Fire Prevention & Control Plan,Fire Prevention & Control Plan,,,,
,Virginia Fire Services Board & Virginia Department of Fire Programs,Virginia Fire Services Board & Virginia Department of Fire Programs,Virginia Fire Services Board & Virginia Department of Fire Programs,Virginia Fire Services Board & Virginia Department of Fire Programs,Virginia Fire Services Board & Virginia Department of Fire Programs,Virginia Fire Services Board & Virginia Department of Fire Programs,Virginia Fire Services Board & Virginia Department of Fire Programs,,
"Table 13. Residential Structure Fires Caused By Heating, Virginia, 2007-2012","Table 13. Residential Structure Fires Caused By Heating, Virginia, 2007-2012","Table 13. Residential Structure Fires Caused By Heating, Virginia, 2007-2012","Table 13. Residential Structure Fires Caused By Heating, Virginia, 2007-2012","Table 13. Residential Structure Fires Caused By Heating, Virginia, 2007-2012","Table 13. Residential Structure Fires Caused By Heating, Virginia, 2007-2012","Table 13. Residential Structure Fires Caused By Heating, Virginia, 2007-2012","Table 13. Residential Structure Fires Caused By Heating, Virginia, 2007-2012",,
,,Total,,,,,,,
,,Residential,,,,,,,
,Fires Caused,Structure,,Total Fire,Total Fire,Civilian,Civilian,Fire Service,Fire Service
Year,By Heating,Fires,Percent,Dollar Loss,Dollar Loss,Injuries,Deaths,Injuries,Deaths
2007,"1,392","8,365",16.6%,"$6,260,116","$6,260,116",16,1,7,0
2008,"1,352","8,277",16.3%,"$4,167,482","$4,167,482",10,0,4,0
2009,"1,303","8,186",15.9%,"$3,839,287","$3,839,287",17,3,4,0
2010,"1,379","8,018",17.2%,"$5,093,333","$5,093,333",18,0,7,0
2011,"1,133","7,784",14.6%,"$3,401,441","$3,401,441",20,0,10,0
2012,"1,055","7,023",15.0%,"$4,775,378","$4,775,378",19,2,7,0
Total,"7,614","47,653",16.0%,"$27,537,037","$27,537,037",100,6,39,0
Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the,Note: Data is compiled from NFIRS web-based reports and reflects all incidents reported to the
Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as,Virginia Fire Incident Reporting System (VFIRS) for 2007-2011 as of 4/15/2013 and for 2012 as
of 3/14/2013.,,,,,,,,,
"Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012","Figure 9. Residential Structure Fires Caused By Cooking and By Heating, Virginia, 2007-2012"
40%,,,,,,,,,
,,,,,,,,37.8%,
35%,,,,,,,,,
,,,,33.0%,,,33.8%,,
,,,,,32.4%,,,,
,,31.6%,,,,,,,
30%,,,,,,,,,
,28.7%,,,,,,,,
25%,,,,,,,,,
,,,,,,,,,Fires Caused
,,,,,,,,,By Cooking
,,,,,,,,,Fires Caused
20%,,,,,,,,,By Heating
,16.6%,16.3%,,15.9%,,,,,
15%,,,,,,,14.6%,15.0%,
Percent of Incidents,,,,,,,,,
10%,,,,,,,,,
5%,,,,,,,,,
0%,,,,,,,,,
,2007,2008,2009,2009,2010,2011,2011,2012,
,,,,,Year,,,,
,,,,Page 22 of 32,Page 22 of 32,,,,
