Name: “Table 1 of 1 on page 30 of 33”,Name: “Table 1 of 1 on page 30 of 33”,Name: “Table 1 of 1 on page 30 of 33”,Name: “Table 1 of 1 on page 30 of 33”,Name: “Table 1 of 1 on page 30 of 33”,Name: “Table 1 of 1 on page 30 of 33”,Name: “Table 1 of 1 on page 30 of 33”
Table: 30,Table: 30,Table: 30,Table: 30,Table: 30,Table: 30,Table: 30
,,,,,,
,,Table 4.19-6,,,,
EXISTING AND PROJECTED IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA BY,EXISTING AND PROJECTED IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA BY,EXISTING AND PROJECTED IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA BY,EXISTING AND PROJECTED IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA BY,EXISTING AND PROJECTED IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA BY,EXISTING AND PROJECTED IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA BY,EXISTING AND PROJECTED IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA BY
,,WATERSHED,WATERSHED,,,
,,Lower James,Blackwater River,Nansemond,Nottoway River,Nottoway River
,,River Watershed,Watershed,River Watershed,Watershed,Watershed
Existing Impervious Surface Coverage,Existing Impervious Surface Coverage,,,,,
,,514,"2,703","1,626",16,16
(acres),,,,,,
Existing Impervious Surface Coverage,Existing Impervious Surface Coverage,,,,,
,,0.5%,0.9%,2.5%,0.2%,0.2%
(percent of watershed in study area),(percent of watershed in study area),,,,,
Impervious Surface Coverage of,Impervious Surface Coverage of,,,,,
,,0,"2,300","1,900",400,400
Planned Actions (acres),Planned Actions (acres),,,,,
Impervious Surface Coverage of,Impervious Surface Coverage of,,,,,
Planned Actions,Planned Actions,0,0.7%,2.9%,3.9%,3.9%
(percent of watershed in study area),(percent of watershed in study area),,,,,
Source:,"Michael Baker Jr., 2005.",,,,,
,,Table 4.19-7,,,,
DIRECT AND INDIRECT IMPACTS TO IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA,DIRECT AND INDIRECT IMPACTS TO IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA,DIRECT AND INDIRECT IMPACTS TO IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA,DIRECT AND INDIRECT IMPACTS TO IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA,DIRECT AND INDIRECT IMPACTS TO IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA,DIRECT AND INDIRECT IMPACTS TO IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA,DIRECT AND INDIRECT IMPACTS TO IMPERVIOUS SURFACE COVERAGE IN THE STUDY AREA
,,BY WATERSHED,BY WATERSHED,,,
,,Lower James,Blackwater River,Nansemond,Nottoway River,Nottoway River
,,River Watershed,Watershed,River Watershed,Watershed,Watershed
CBA 1 (acres),CBA 1 (acres),,,,,
,,0,"1,333",307,125,125
CBA 1,,,,,,
,,0%,0.4%,0.5%,1.2%,1.2%
(percent of watershed in study area),(percent of watershed in study area),,,,,
CBA 2 (acres),CBA 2 (acres),0,898,367,0,
CBA 2,,,,,,
,,0%,0.3%,0.6%,0.0%,0.0%
(percent of watershed in study area),(percent of watershed in study area),,,,,
CBA 3 (acres),CBA 3 (acres),0,"1,510",293,0,
CBA 3,,,,,,
,,0%,0.5%,0.5%,0.0%,0.0%
(percent of watershed in study area),(percent of watershed in study area),,,,,
Source:,"Michael Baker Jr., 2005.",,,,,
Route 460 Location Study,Route 460 Location Study,4-129,,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement
,,,,,May,2005
