Name: “Table 1 of 1 on page 20 of 110”,Name: “Table 1 of 1 on page 20 of 110”,Name: “Table 1 of 1 on page 20 of 110”,Name: “Table 1 of 1 on page 20 of 110”,Name: “Table 1 of 1 on page 20 of 110”,Name: “Table 1 of 1 on page 20 of 110”
Table: 20,Table: 20,Table: 20,Table: 20,Table: 20,Table: 20
,,,,,
,,A Report Card on the Board’s Performance Measures,A Report Card on the Board’s Performance Measures,A Report Card on the Board’s Performance Measures,
,,,,1 Year,3 Year Trend
Performance Measures to Gauge Progress in Meeting Goals,Performance Measures to Gauge Progress in Meeting Goals,Performance Measures to Gauge Progress in Meeting Goals,Results,9,Change from
,,,2012-20138,Trend,
,,,,,2010-2011
Percent of third-grade students reading on grade level 10,Percent of third-grade students reading on grade level 10,Percent of third-grade students reading on grade level 10,72 %,↓ (14),↓ (11)
Percent of eighth-grade students taking Algebra I or higher in middle,Percent of eighth-grade students taking Algebra I or higher in middle,Percent of eighth-grade students taking Algebra I or higher in middle,,,
,,,51.8 %,↓ (0.8),↑ (3)
school,,,,,
Virginia on-time graduation rate,Virginia on-time graduation rate,,89.1%,↑ (1.1),↑ (2.5)
High school dropout rate,High school dropout rate,,5.9 %,↑ (-0.6),↑ (-1.3)
Federal,graduation indicator,,,↑ (1.5),↑ (2.8)
,,,84.5 %,,
(students earning Advanced Studies or Standard Diplomas in at least four years),(students earning Advanced Studies or Standard Diplomas in at least four years),(students earning Advanced Studies or Standard Diplomas in at least four years),,,
9th grade cohort graduates earning advanced studies diploma,9th grade cohort graduates earning advanced studies diploma,9th grade cohort graduates earning advanced studies diploma,49.7 %,↑ (1.1),↑ (2.4)
Percent of students scoring advanced proficient on statewide,Percent of students scoring advanced proficient on statewide,Percent of students scoring advanced proficient on statewide,,,
assessments,assessments,,,,
English (Reading and Writing),English (Reading and Writing),,17.8 %,↓ (17.2),↓ (18.4)
Mathematics,Mathematics,,13.2 %,↑ (2.1),↓ (26)
History and Social Science,History and Social Science,,29.2 %,↑ (0.1),↑ (0.6)
Science,Science,,15.2 %,↓ (14),↓ (13.3)
Number of at-risk four-year-olds served by Virginia Preschool Initiative,Number of at-risk four-year-olds served by Virginia Preschool Initiative,Number of at-risk four-year-olds served by Virginia Preschool Initiative,"17,295",↑ (677),"↑ (1,414)"
