Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”,Name: “Table 1 of 1 on page 16 of 23”
Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16
,,,,,,,,,,
,,,,Table 2.3-1,Table 2.3-1,,,,,
,,CONCEPTUAL ALTERNATIVE EVALUATION RESULTS,CONCEPTUAL ALTERNATIVE EVALUATION RESULTS,CONCEPTUAL ALTERNATIVE EVALUATION RESULTS,CONCEPTUAL ALTERNATIVE EVALUATION RESULTS,CONCEPTUAL ALTERNATIVE EVALUATION RESULTS,,,,
,,,Improve,B,B1,C,D,DC,DC1,E
Objective,A,AC,,,,,,,,
,,,Existing,,,,,,,
,,,,Engineering,Engineering,,,,,
Design Standards:,,,,,,,,,,
Conformance with desirable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
design standards,,,,,,,,,,
Preliminary Construction,,,,,,,,,,
Costs: (in millions),$755,$786*,$445,"$1,200","$1,159*",$865,$760,$790*,$809,$790
Hydraulic/ Hydrologic:,,,,,,,,,,
,29,27,36,39,40,24,29,32,33,37
number of stream crossings,,,,,,,,,,
,,,,Right of Way/ Displacements,Right of Way/ Displacements,,,,,
Displacements: Number of,,,,,,,,,,
,140,123,651,363,288,92,59,60,60,152
potential displacements,,,,,,,,,,
Public Facilities and,,,,,,,,,,
Services: number of,1,1,11,5,1,1,0,1,1,0
potential impacts,,,,,,,,,,
,,,,Environment,Environment,,,,,
Terrestrial Ecology: Acres of,,,,,,,,,,
impacted Agricultural and,23,23,0,0,0,5,50,5,5,359
Forestal Districts,,,,,,,,,,
Wetlands: acres of,,,,,,,,,,
,352,366,236,347,349,362,299,284,341,279
potentially impacted areas,,,,,,,,,,
Endangered Species:,,,,,,,,,,
Number of potential habitat,0,0,1,0,0,0,0,0,0,0
impacts,,,,,,,,,,
Section 4(f): acres of,,,,,,,,,,
,0,0,8,6,2,2,29,2,2,41
potential use,,,,,,,,,,
,,,,Traffic/Transportation,Traffic/Transportation,,,,,
Compatible with existing and,,,,,,,,,,
,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
planned highway facilities?,,,,,,,,,,
,,Traffic Volumes: Simulated Average Daily Traffic for 2026 Design Year,Traffic Volumes: Simulated Average Daily Traffic for 2026 Design Year,Traffic Volumes: Simulated Average Daily Traffic for 2026 Design Year,Traffic Volumes: Simulated Average Daily Traffic for 2026 Design Year,Traffic Volumes: Simulated Average Daily Traffic for 2026 Design Year,Traffic Volumes: Simulated Average Daily Traffic for 2026 Design Year,,,
West of Disputanta,"31,100","30,200*","32,000*","32,000","32,000*","30,200","25,200","26,000*","29,000*","20,600"
Waverly to Wakefield,"25,800","25,800*","29,900*","29,900","29,900*","27,800","24,400","26,000*","26,000*","20,500"
East of Windsor,"31,500","31,500*","45,000*","48,200","45,000*","42,900","39,700","40,000*","40,000*","21,500"
"* Values estimated from analysis of original conceptual alternatives (A,B,C,D and E)","* Values estimated from analysis of original conceptual alternatives (A,B,C,D and E)","* Values estimated from analysis of original conceptual alternatives (A,B,C,D and E)","* Values estimated from analysis of original conceptual alternatives (A,B,C,D and E)","* Values estimated from analysis of original conceptual alternatives (A,B,C,D and E)",,,,,,
Route 460 Location,,,,2-12,,,,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement
,,,,,,,,,,May 2005
