,"Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters","Fires involving Lighters, Cigarette Lighters, Cigar Lighters",
,Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),,
,,,Frequency,Civilian,Civilian,Fire Fighter,,
,Types of Fires,Frequency,,,,,,Total Loss
,,,%,Inj,Death,Inj,Death,
Structure,,96,25.9%,7,0,2,0,"$1,924,637"
Vehicle,,20,5.4%,1,0,0,0,"$146,080"
Grass/Brush/Forest/Wildland,Grass/Brush/Forest/Wildland,167,45.0%,0,0,0,0,"$25,208"
Outside Rubbish,,44,11.9%,0,0,0,0,"$1,133"
Special Outside,,23,6.2%,0,0,0,0,"$58,942"
"Cultivated vegetation, Crops","Cultivated vegetation, Crops",7,1.9%,1,0,0,0,$1
Other,,14,3.8%,1,0,0,0,"$1,401"
Total,,371,100.0%,10,0,2,0,"$2,157,402"
,Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),,
,,,Frequency,Civilian,Civilian,Fire Fighter,,
,Property Use,Frequency,,,,,,Total Loss
,,,%,Inj,Death,Inj,Death,
Assembly,,13,3.5%,0,0,0,0,"$20,801"
Educational,,8,2.2%,0,0,0,0,$450
Health Care/Detention,Health Care/Detention,7,1.9%,0,0,0,0,"$4,027"
Residential,,137,36.9%,8,0,2,0,"$1,765,931"
"Mercantile, Business","Mercantile, Business",5,1.3%,0,0,0,0,"$100,001"
Industrial/Defense/Agriculture,Industrial/Defense/Agriculture,4,1.1%,0,0,0,0,$0
Manufacturing,,1,0.3%,0,0,0,0,$0
Storage,,16,4.3%,0,0,0,0,"$97,902"
Outside/Special,,171,46.1%,2,0,0,0,"$167,740"
Other,,3,0.8%,0,0,0,0,$0
None,,5,1.3%,0,0,0,0,$500
Undetermined,,1,0.3%,0,0,0,0,$50
Total,,371,100.0%,10,0,2,0,"$2,157,402"
,Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),Virginia Statistics - Calendar Year 2007 (Fires involving lighters),,
,,,Frequency,Civilian,Civilian,Fire Fighter,,
,Contributing Factors,Frequency,,,,,,Total Loss
,,,%,Inj,Death,Inj,Death,
Playing with heat source,Playing with heat source,89,24.0%,4,0,2,0,"$935,695"
Other Misuse of Material or,Other Misuse of Material or,,,,,,,
Product,,115,31.0%,3,0,0,0,"$696,195"
Total Misuse of Material or,Total Misuse of Material or,,,,,,,
Product,,204,55.0%,7,0,2,0,"$1,631,890"
