Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”,Name: “Table 1 of 1 on page 21 of 97”
Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21
,,,,,,,,,,,
,Funding for Public Education in Virginia,Funding for Public Education in Virginia,Funding for Public Education in Virginia,Funding for Public Education in Virginia,Funding for Public Education in Virginia,Funding for Public Education in Virginia,Funding for Public Education in Virginia,Funding for Public Education in Virginia,Funding for Public Education in Virginia,,
,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,Per Pupil Expenditures for Operations for FY 1992-FY 2002:,
,"State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds","State (Including Sales Tax Funds), Local, and Federal Funds",
"$9,000",,,,,,,,,,,
"$8,000",,,,,,,,,,,
"$7,000",,,,,,,,,,,
"$6,000",,,,,,,,,,,
"$5,000",,,,,,,,,,,
"$4,000",,,,,,,,,,,
"$3,000",,,,,,,,,,,
"$2,000",,,,,,,,,,,
"$1,000",,,,,,,,,,,
$0,,,,,,,,,,,
,FY 92,FY 93,FY 94,FY 95,FY 96,FY 97,FY 98,FY 99,FY 00,FY 01,FY 02
Local,"2,548","2,555","2,655","2,696","2,770","2,888","3,055","3,091","3,265","3,826","3,983"
Federal,309,349,348,340,330,320,363,379,423,459,516
State,"2,138","2,297","2,309","2,462","2,505","2,699","2,776","3,053","3,296","3,371","3,537"
,,2003 Report on the Condition and Needs of the Public Schools in Virginia,2003 Report on the Condition and Needs of the Public Schools in Virginia,2003 Report on the Condition and Needs of the Public Schools in Virginia,2003 Report on the Condition and Needs of the Public Schools in Virginia,2003 Report on the Condition and Needs of the Public Schools in Virginia,2003 Report on the Condition and Needs of the Public Schools in Virginia,2003 Report on the Condition and Needs of the Public Schools in Virginia,2003 Report on the Condition and Needs of the Public Schools in Virginia,2003 Report on the Condition and Needs of the Public Schools in Virginia,Page 11
