Tally,,,,,
Report Parameters:,Report Parameters:,,,,
Report Period:,1/1/05 - 12/31/05,Version: Both,Status: All,Released: All,
Report Filters:,No Filters Applied,,,,
,"NOTE: Report Filter Groups are applied to the report SQL as ""AND"" conditions (i.e. Group 1 AND Group 2 AND Group 3 etc...)","NOTE: Report Filter Groups are applied to the report SQL as ""AND"" conditions (i.e. Group 1 AND Group 2 AND Group 3 etc...)","NOTE: Report Filter Groups are applied to the report SQL as ""AND"" conditions (i.e. Group 1 AND Group 2 AND Group 3 etc...)","NOTE: Report Filter Groups are applied to the report SQL as ""AND"" conditions (i.e. Group 1 AND Group 2 AND Group 3 etc...)",
State:,VA,,,,
Report FDIDs:,All,,,,
Page 1 of 13,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,5/24/06 8:28:46 PM
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/05 - 12/31/05,1/1/05 - 12/31/05,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Fire, other",,,,,,,,,,,,,,,,,
10,,1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Fire, other",,,,,,,,,,,,,,,,,
100,,"1,658",0.31%,14,2,1.77%,23,4.38%,0,0.00%,2,0.64%,"2,670,399",0.62%,"210,440",0.02%,"2,880,839",0.19%
,"Structure fire, other",,,,,,,,,,,,,,,,,
110,(conversion only),"1,212",0.23%,56,6,5.31%,82,15.62%,0,0.00%,20,6.39%,"280,918,388",64.85%,"27,790",0.00%,"280,946,178",18.69%
,Building fires,,,,,,,,,,,,,,,,,
111,,"4,036",0.76%,95,34,30.09%,191,36.38%,0,0.00%,106,33.87%,"107,506,588",24.82%,"52,874,472",4.94%,"160,381,060",10.67%
,Fires in structures other,,,,,,,,,,,,,,,,,
112,than in a building,347,0.07%,9,2,1.77%,9,1.71%,0,0.00%,4,1.28%,"4,447,440",1.03%,"1,957,226",0.18%,"6,404,666",0.43%
,"Cooking fire, confined to",,,,,,,,,,,,,,,,,
113,container,"1,974",0.37%,1,1,0.88%,33,6.29%,0,0.00%,7,2.24%,"883,502",0.20%,"515,068",0.05%,"1,398,570",0.09%
,"Chimney or flue fire,",,,,,,,,,,,,,,,,,
114,confined to chimney or,894,0.17%,1,0,0.00%,0,0.00%,0,0.00%,1,0.32%,"1,720,567",0.40%,"205,167",0.02%,"1,925,734",0.13%
,flue,,,,,,,,,,,,,,,,,
,Incinerator overload or,,,,,,,,,,,,,,,,,
115,"malfunction, fire",20,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,100",0.00%,0,0.00%,"1,100",0.00%
,confined,,,,,,,,,,,,,,,,,
,Fuel burner/boiler,,,,,,,,,,,,,,,,,
116,"malfunction, fire",181,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"28,907",0.01%,"10,986",0.00%,"39,893",0.00%
,confined,,,,,,,,,,,,,,,,,
,Commercial Compactor,,,,,,,,,,,,,,,,,
117,"fire, confined to rubbish",23,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"3,025",0.00%,0,0.00%,"3,025",0.00%
,"Trash or rubbish fire,",,,,,,,,,,,,,,,,,
118,contained,457,0.09%,0,1,0.88%,2,0.38%,0,0.00%,6,1.92%,"110,224",0.03%,"188,068",0.02%,"298,292",0.02%
,Fire in mobile prop.,,,,,,,,,,,,,,,,,
120,"used as a fixed struc.,",26,0.00%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"42,600",0.01%,"65,710",0.01%,"108,310",0.01%
,other,,,,,,,,,,,,,,,,,
,Fire in mobile home,,,,,,,,,,,,,,,,,
121,used as fixed residence,216,0.04%,4,2,1.77%,9,1.71%,0,0.00%,14,4.47%,"1,496,181",0.35%,"617,529",0.06%,"2,113,710",0.14%
,"Fire in motor home,",,,,,,,,,,,,,,,,,
122,"camper, recreational",17,0.00%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"171,000",0.04%,"44,000",0.00%,"215,000",0.01%
,vehicle,,,,,,,,,,,,,,,,,
,"Fire in portable building,",,,,,,,,,,,,,,,,,
123,fixed location,33,0.01%,3,0,0.00%,0,0.00%,0,0.00%,1,0.32%,"370,876",0.09%,"524,601",0.05%,"895,477",0.06%
,Mobile property,,,,,,,,,,,,,,,,,
130,"(vehicle) fire, other","1,267",0.24%,51,10,8.85%,9,1.71%,0,0.00%,3,0.96%,"4,306,613",0.99%,"234,888",0.02%,"4,541,501",0.30%
,Page 2 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,5/24/06 8:28:46 PM,5/24/06 8:28:46 PM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/05 - 12/31/05,1/1/05 - 12/31/05,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Passenger vehicle fire,,,,,,,,,,,,,,,,,
131,,"3,301",0.62%,67,6,5.31%,19,3.62%,0,0.00%,10,3.19%,"8,721,703",2.01%,"956,904",0.09%,"9,678,607",0.64%
,Road freight or transport,,,,,,,,,,,,,,,,,
132,vehicle fire,308,0.06%,4,2,1.77%,5,0.95%,0,0.00%,1,0.32%,"2,882,456",0.67%,"712,685",0.07%,"3,595,141",0.24%
,Rail vehicle fire,,,,,,,,,,,,,,,,,
133,,13,0.00%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"2,054,502",0.47%,"10,002",0.00%,"2,064,504",0.14%
,Water vehicle fire,,,,,,,,,,,,,,,,,
134,,33,0.01%,18,0,0.00%,6,1.14%,0,0.00%,0,0.00%,"1,458,550",0.34%,"88,350",0.01%,"1,546,900",0.10%
,Aircraft fire,,,,,,,,,,,,,,,,,
135,,3,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Self-propelled motor,,,,,,,,,,,,,,,,,
136,home or recreational,11,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"37,400",0.01%,"9,650",0.00%,"47,050",0.00%
,vehicle,,,,,,,,,,,,,,,,,
,Camper or recreational,,,,,,,,,,,,,,,,,
137,vehicle (RV) fire,35,0.01%,4,1,0.88%,0,0.00%,0,0.00%,0,0.00%,"142,100",0.03%,"19,704",0.00%,"161,804",0.01%
,Off-road vehicle or,,,,,,,,,,,,,,,,,
138,heavy equipment fire,158,0.03%,3,0,0.00%,0,0.00%,0,0.00%,2,0.64%,"2,708,670",0.63%,"34,013",0.00%,"2,742,683",0.18%
,"Natural vegetation fire,",,,,,,,,,,,,,,,,,
140,other,"1,810",0.34%,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"75,150",0.02%,"3,312",0.00%,"78,462",0.01%
,"Forest, woods or",,,,,,,,,,,,,,,,,
141,wildland fire,630,0.12%,5,0,0.00%,3,0.57%,0,0.00%,5,1.60%,"237,896",0.05%,"11,505",0.00%,"249,401",0.02%
,"Brush, or brush and",,,,,,,,,,,,,,,,,
142,grass mixture fire,"2,885",0.54%,10,0,0.00%,2,0.38%,0,0.00%,2,0.64%,"183,374",0.04%,"20,955",0.00%,"204,329",0.01%
,Grass fire,,,,,,,,,,,,,,,,,
143,,873,0.16%,5,0,0.00%,0,0.00%,0,0.00%,1,0.32%,"5,234",0.00%,"1,757",0.00%,"6,991",0.00%
,"Outside rubbish fire,",,,,,,,,,,,,,,,,,
150,other,"1,247",0.23%,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"25,324",0.01%,"1,677",0.00%,"27,001",0.00%
,"Outside rubbish, trash",,,,,,,,,,,,,,,,,
151,or waste fire,"1,172",0.22%,1,0,0.00%,2,0.38%,0,0.00%,0,0.00%,"46,926",0.01%,979,0.00%,"47,905",0.00%
,Garbage dump or,,,,,,,,,,,,,,,,,
152,sanitary landfill fire,43,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"10,001",0.00%,1,0.00%,"10,002",0.00%
,Construction or,,,,,,,,,,,,,,,,,
153,demolition landfill fire,59,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,001",0.00%,"1,001",0.00%,"2,002",0.00%
,Page 3 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,5/24/06 8:32:20 PM,5/24/06 8:32:20 PM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/05 - 12/31/05,1/1/05 - 12/31/05,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Dumpster or other,,,,,,,,,,,,,,,,,
154,outside trash receptacle,959,0.18%,2,0,0.00%,0,0.00%,0,0.00%,1,0.32%,"59,654",0.01%,800,0.00%,"60,454",0.00%
,fire,,,,,,,,,,,,,,,,,
,Outside stationary,,,,,,,,,,,,,,,,,
155,compactor/compacted,15,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,500,0.00%,0,0.00%,500,0.00%
,trash fire,,,,,,,,,,,,,,,,,
,"Special outside fire,",,,,,,,,,,,,,,,,,
160,other,462,0.09%,5,0,0.00%,3,0.57%,0,0.00%,2,0.64%,"205,362",0.05%,"102,868",0.01%,"308,230",0.02%
,Outside storage fire,,,,,,,,,,,,,,,,,
161,,97,0.02%,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"189,290",0.04%,"293,070",0.03%,"482,360",0.03%
,Outside equipment fire,,,,,,,,,,,,,,,,,
162,,218,0.04%,1,0,0.00%,1,0.19%,0,0.00%,1,0.32%,"323,554",0.07%,"29,786",0.00%,"353,340",0.02%
,Outside gas or vapor,,,,,,,,,,,,,,,,,
163,combustion explosion,23,0.00%,0,0,0.00%,3,0.57%,0,0.00%,32,10.22%,"1,002,600",0.23%,400,0.00%,"1,003,000",0.07%
,Outside mailbox fire,,,,,,,,,,,,,,,,,
164,,28,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,345",0.00%,181,0.00%,"1,526",0.00%
,"Cultivated vegetation,",,,,,,,,,,,,,,,,,
170,"crop fire, other",164,0.03%,6,0,0.00%,0,0.00%,0,0.00%,1,0.32%,"78,051",0.02%,"26,250",0.00%,"104,301",0.01%
,Cultivated grain or crop,,,,,,,,,,,,,,,,,
171,fire,75,0.01%,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"21,725",0.01%,0,0.00%,"21,725",0.00%
,Cultivated orchard or,,,,,,,,,,,,,,,,,
172,vineyard fire,1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Cultivated trees or,,,,,,,,,,,,,,,,,
173,nursery stock fire,29,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"10,500",0.00%,200,0.00%,"10,700",0.00%
,"Overpressure rupture,",,,,,,,,,,,,,,,,,
200,"explosion, overheat",198,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"21,000",0.00%,"4,300",0.00%,"25,300",0.00%
,other,,,,,,,,,,,,,,,,,
,Overpressure rupture,,,,,,,,,,,,,,,,,
210,"from steam, other",54,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
211,steam pipe or pipeline,10,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
212,steam boiler,6,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Steam rupture of,,,,,,,,,,,,,,,,,
213,pressure or process,5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,Page 4 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,5/24/06 8:34:30 PM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/05 - 12/31/05,1/1/05 - 12/31/05,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Overpressure rupture,,,,,,,,,,,,,,,,,
220,"from air or gas, other",143,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
221,air or gas pipe/pipeline,120,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,"1,000",0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
222,boiler from air or gas,8,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Air or gas rupture of,,,,,,,,,,,,,,,,,
223,pressure or process,30,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,Chemical reaction,,,,,,,,,,,,,,,,,
231,rupture of process,13,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,"Explosion (no fire), other",,,,,,,,,,,,,,,,,
240,,34,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,700",0.00%,500,0.00%,"2,200",0.00%
,Munitions or bomb,,,,,,,,,,,,,,,,,
241,explosion (no fire),6,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Blasting agent explosion,,,,,,,,,,,,,,,,,
242,(no fire),2,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Fireworks explosion (no,,,,,,,,,,,,,,,,,
243,fire),14,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,15,0.00%,0,0.00%,15,0.00%
,"Excessive heat, scorch",,,,,,,,,,,,,,,,,
251,burns with no ignition,982,0.18%,10,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"34,850",0.01%,"9,086,170",0.85%,"9,121,020",0.61%
,"Rescue, emergency",,,,,,,,,,,,,,,,,
300,"medical call (EMS) call,","28,431",5.34%,6,1,0.88%,15,2.86%,0,0.00%,7,2.24%,"77,500",0.02%,"2,000",0.00%,"79,500",0.01%
,other,,,,,,,,,,,,,,,,,
,"Medical assist, assist",,,,,,,,,,,,,,,,,
311,EMS crew,"38,292",7.19%,0,3,2.65%,5,0.95%,0,0.00%,6,1.92%,"169,500",0.04%,500,0.00%,"170,000",0.01%
,Emergency medical,,,,,,,,,,,,,,,,,
32,service (EMS),3,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Emergency medical,,,,,,,,,,,,,,,,,
320,"service, other","33,089",6.21%,19,0,0.00%,1,0.19%,0,0.00%,0,0.00%,250,0.00%,0,0.00%,250,0.00%
,(conversion only),,,,,,,,,,,,,,,,,
,"EMS call, excluding",,,,,,,,,,,,,,,,,
