Name: “Table 1 of 1 on page 33 of 34”,Name: “Table 1 of 1 on page 33 of 34”,Name: “Table 1 of 1 on page 33 of 34”,Name: “Table 1 of 1 on page 33 of 34”,Name: “Table 1 of 1 on page 33 of 34”,Name: “Table 1 of 1 on page 33 of 34”
Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24
,,,,,
Appendix 2.,Coordinates for vegetation plot locations at GEWA in 2008,Coordinates for vegetation plot locations at GEWA in 2008,Coordinates for vegetation plot locations at GEWA in 2008,Coordinates for vegetation plot locations at GEWA in 2008,Coordinates for vegetation plot locations at GEWA in 2008
Table 1.,"Coordinates for vegetation station locations sampled at GEWA site in 2008, UTM, Zone 18, NAD 83, meters.","Coordinates for vegetation station locations sampled at GEWA site in 2008, UTM, Zone 18, NAD 83, meters.","Coordinates for vegetation station locations sampled at GEWA site in 2008, UTM, Zone 18, NAD 83, meters.","Coordinates for vegetation station locations sampled at GEWA site in 2008, UTM, Zone 18, NAD 83, meters.",
Plot ID,UTM X (east),UTM Y (north),Station ID,UTM X (east),UTM Y (north)
GEWA_G1_G1V108_2008,331910,4228345,GEWA_G1_G1V2308_2008,331931,4228182
GEWA_G1_G1V208_2008,331911,4228342,GEWA_G1_G1V2408_2008,332010,4228351
GEWA_G1_G1V308_2008,331922,4228326,GEWA_G1_G1V2508_2008,332017,4228347
GEWA_G1_G1V408_2008,331923,4228324,GEWA_G1_G1V2608_2008,332022,4228339
GEWA_G1_G1V508_2008,331924,4228323,GEWA_G1_G1V2708_2008,332021,4228334
GEWA_G1_G1V608_2008,331927,4228316,GEWA_G1_G1V2808_2008,332024,4228328
GEWA_G1_G1V708_2008,331936,4228314,GEWA_G1_G1V2908_2008,332037,4228326
GEWA_G1_G1V808_2008,331937,4228311,GEWA_G1_G1V3008_2008,332043,4228323
GEWA_G1_G1V908_2008,331939,4228301,GEWA_G1_G1V3108_2008,332159,4228390
GEWA_G1_G1V1008_2008,331944,4228294,GEWA_G1_G1V3208_2008,332129,4228381
GEWA_G1_G1V1108_2008,332081,4228365,GEWA_G1_G1V3308_2008,332137,4228383
GEWA_G1_G1V1208_2008,332084,4228365,GEWA_G1_G1V3408_2008,332135,4228381
GEWA_G1_G1V1308_2008,332088,4228361,GEWA_G1_G1V3508_2008,332144,4228371
GEWA_G1_G1V1408_2008,332086,4228358,GEWA_G1_G1V3608_2008,332147,4228366
GEWA_G1_G1V1508_2008,332100,4228340,GEWA_G1_G1V3708_2008,331804,4228163
GEWA_G1_G1V1608_2008,332100,4228339,GEWA_G1_G1V3808_2008,331809,4228152
GEWA_G1_G1V1708_2008,331887,4228182,GEWA_G1_G1V3908_2008,331991,4228365
GEWA_G1_G1V1808_2008,331888,4228185,GEWA_G1_G1V4008_2008,331993,4228362
GEWA_G1_G1V1908_2008,331907,4228230,GEWA_G1_G1V4108_2008,331998,4228356
GEWA_G1_G1V2008_2008,331907,4228217,GEWA_G1_G1V4208_2008,332005,4228352
GEWA_G1_G1V2108_2008,331920,4228206,GEWA_G1_G1V4308_2008,332008,4228338
GEWA_G1_G1V2208_2008,331929,4228194,GEWA_G1_G1V4408_2008,332014,4228323
