Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”
Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2
,,,,,,,,,
Coverage Levels and Premium Subsidies,Coverage Levels and Premium Subsidies,Coverage Levels and Premium Subsidies,Coverage Levels and Premium Subsidies,Coverage Levels and Premium Subsidies,Coverage Levels and Premium Subsidies,Coverage Levels and Premium Subsidies,,12,APH yield per acre
Coverage levels range from 50 to 75 percent of your,Coverage levels range from 50 to 75 percent of your,Coverage levels range from 50 to 75 percent of your,Coverage levels range from 50 to 75 percent of your,Coverage levels range from 50 to 75 percent of your,Coverage levels range from 50 to 75 percent of your,Coverage levels range from 50 to 75 percent of your,x,0.75,Coverage level
average yield and are subsidized as shown in the,average yield and are subsidized as shown in the,average yield and are subsidized as shown in the,average yield and are subsidized as shown in the,average yield and are subsidized as shown in the,average yield and are subsidized as shown in the,average yield and are subsidized as shown in the,,9,Tons per acre guarantee
following table. If you selected the 75-percent,following table. If you selected the 75-percent,following table. If you selected the 75-percent,following table. If you selected the 75-percent,following table. If you selected the 75-percent,following table. If you selected the 75-percent,,–,3,Tons per acre produced
"coverage level, your premium share would be 45","coverage level, your premium share would be 45","coverage level, your premium share would be 45","coverage level, your premium share would be 45","coverage level, your premium share would be 45","coverage level, your premium share would be 45","coverage level, your premium share would be 45",,6,Tons per acre loss
percent of the base premium.,percent of the base premium.,percent of the base premium.,,,,,x,$96,Price election
Item,Percent,Percent,,,,,,$576,Indemnity per acre
Coverage Level,50,55,60,65,70,75,Where to Buy Crop Insurance,Where to Buy Crop Insurance,Where to Buy Crop Insurance
Premium,,,,,,,"All multi-peril crop insurance, including CAT","All multi-peril crop insurance, including CAT","All multi-peril crop insurance, including CAT"
Subsidy,67,64,64,59,59,55,"policies, are available from private insurance agents.","policies, are available from private insurance agents.","policies, are available from private insurance agents."
Your,,,,,,,A list of crop insurance agents is available at all,A list of crop insurance agents is available at all,A list of crop insurance agents is available at all
Premium Share,33,36,36,41,41,45,USDA service centers and on the RMA website at:,USDA service centers and on the RMA website at:,USDA service centers and on the RMA website at:
,,,,,,,www3.rma.usda.gov/apps/agents/.,www3.rma.usda.gov/apps/agents/.,www3.rma.usda.gov/apps/agents/.
Catastrophic Risk Protection (CAT) coverage is fixed,Catastrophic Risk Protection (CAT) coverage is fixed,Catastrophic Risk Protection (CAT) coverage is fixed,Catastrophic Risk Protection (CAT) coverage is fixed,Catastrophic Risk Protection (CAT) coverage is fixed,Catastrophic Risk Protection (CAT) coverage is fixed,Catastrophic Risk Protection (CAT) coverage is fixed,,,
at 50 percent of your average yield and 55 percent of,at 50 percent of your average yield and 55 percent of,at 50 percent of your average yield and 55 percent of,at 50 percent of your average yield and 55 percent of,at 50 percent of your average yield and 55 percent of,at 50 percent of your average yield and 55 percent of,at 50 percent of your average yield and 55 percent of,Contact Us,Contact Us,Contact Us
the price election. The cost for CAT coverage is an,the price election. The cost for CAT coverage is an,the price election. The cost for CAT coverage is an,the price election. The cost for CAT coverage is an,the price election. The cost for CAT coverage is an,the price election. The cost for CAT coverage is an,the price election. The cost for CAT coverage is an,USDA/RMA,USDA/RMA,USDA/RMA
administrative fee of $300.,administrative fee of $300.,administrative fee of $300.,,,,,Raleigh Regional Office,Raleigh Regional Office,Raleigh Regional Office
,,,,,,,"4405 Bland Road, Suite 160","4405 Bland Road, Suite 160","4405 Bland Road, Suite 160"
Price Elections,Price Elections,,,,,,"Raleigh, NC 27609","Raleigh, NC 27609","Raleigh, NC 27609"
Established Price ...................... $96.00 per ton,Established Price ...................... $96.00 per ton,Established Price ...................... $96.00 per ton,Established Price ...................... $96.00 per ton,Established Price ...................... $96.00 per ton,Established Price ...................... $96.00 per ton,Established Price ...................... $96.00 per ton,Phone: (919) 875-4880,Phone: (919) 875-4880,Phone: (919) 875-4880
CAT Price .............................. $52.80 per ton,CAT Price .............................. $52.80 per ton,CAT Price .............................. $52.80 per ton,CAT Price .............................. $52.80 per ton,CAT Price .............................. $52.80 per ton,CAT Price .............................. $52.80 per ton,CAT Price .............................. $52.80 per ton,Fax: (919) 875-4915,Fax: (919) 875-4915,Fax: (919) 875-4915
,,,,,,,E-mail: r sonc@r ma.usda.gov,E-mail: r sonc@r ma.usda.gov,E-mail: r sonc@r ma.usda.gov
Stage Guarantee,Stage Guarantee,,,,,,,,
"Once you choose your price election, the percent of","Once you choose your price election, the percent of","Once you choose your price election, the percent of","Once you choose your price election, the percent of","Once you choose your price election, the percent of","Once you choose your price election, the percent of","Once you choose your price election, the percent of",Download Copies from the Web,Download Copies from the Web,Download Copies from the Web
the price election is used to determine an indemnity,the price election is used to determine an indemnity,the price election is used to determine an indemnity,the price election is used to determine an indemnity,the price election is used to determine an indemnity,the price election is used to determine an indemnity,the price election is used to determine an indemnity,Visit our online publications/fact sheets page at:,Visit our online publications/fact sheets page at:,Visit our online publications/fact sheets page at:
for processing tomatoes. The designated percent of,for processing tomatoes. The designated percent of,for processing tomatoes. The designated percent of,for processing tomatoes. The designated percent of,for processing tomatoes. The designated percent of,for processing tomatoes. The designated percent of,for processing tomatoes. The designated percent of,www.rma.usda.gov/aboutrma/fields/nc_rso/.,www.rma.usda.gov/aboutrma/fields/nc_rso/.,www.rma.usda.gov/aboutrma/fields/nc_rso/.
the price election depends on the stage of the plant.,the price election depends on the stage of the plant.,the price election depends on the stage of the plant.,the price election depends on the stage of the plant.,the price election depends on the stage of the plant.,the price election depends on the stage of the plant.,the price election depends on the stage of the plant.,,,
Stages are determined on a per acre basis.,Stages are determined on a per acre basis.,Stages are determined on a per acre basis.,Stages are determined on a per acre basis.,Stages are determined on a per acre basis.,,,,,
,,,,,,,The U.S. Department of Agriculture (USDA) prohibits discrimi-,The U.S. Department of Agriculture (USDA) prohibits discrimi-,The U.S. Department of Agriculture (USDA) prohibits discrimi-
,,,,,Percent of,Percent of,"nation in all its programs and activities on the basis of race,","nation in all its programs and activities on the basis of race,","nation in all its programs and activities on the basis of race,"
Stage,Interval,Interval,,,Price,Price,"color, national origin, age, disability, and where applicable, sex,","color, national origin, age, disability, and where applicable, sex,","color, national origin, age, disability, and where applicable, sex,"
,,,,,Election,Election,"marital status, familial status, parental status, religion, sexual","marital status, familial status, parental status, religion, sexual","marital status, familial status, parental status, religion, sexual"
,,,,,,,"orientation, genetic information, political beliefs, reprisal, or","orientation, genetic information, political beliefs, reprisal, or","orientation, genetic information, political beliefs, reprisal, or"
,,,,,,,because all or a part of an individual’s income is derived from,because all or a part of an individual’s income is derived from,because all or a part of an individual’s income is derived from
1,From planting until first fruit set,From planting until first fruit set,From planting until first fruit set,From planting until first fruit set,,50,any public assistance program. (Not all prohibited bases apply,any public assistance program. (Not all prohibited bases apply,any public assistance program. (Not all prohibited bases apply
,,,,,,,to all programs.) Persons with disabilities who require alterna-,to all programs.) Persons with disabilities who require alterna-,to all programs.) Persons with disabilities who require alterna-
2,From first fruit set until harvest,From first fruit set until harvest,From first fruit set until harvest,From first fruit set until harvest,,80,"tive means for communication of program information (Braille,","tive means for communication of program information (Braille,","tive means for communication of program information (Braille,"
,,,,,,,"large print, audiotape, etc.) should contact USDA’s TARGET","large print, audiotape, etc.) should contact USDA’s TARGET","large print, audiotape, etc.) should contact USDA’s TARGET"
3,Harvested acreage,Harvested acreage,,,100,100,Center at 202-720-2600 (voice and TDD).,Center at 202-720-2600 (voice and TDD).,Center at 202-720-2600 (voice and TDD).
,,,,,,,"To file a complaint of discrimination, complete, sign and mail a","To file a complaint of discrimination, complete, sign and mail a","To file a complaint of discrimination, complete, sign and mail a"
Replanting Payment,Replanting Payment,Replanting Payment,,,,,"program discrimination complaint form, (available at any USDA","program discrimination complaint form, (available at any USDA","program discrimination complaint form, (available at any USDA"
,,,,,,,"office location or online at www.ascr.usda.gov), to: United","office location or online at www.ascr.usda.gov), to: United","office location or online at www.ascr.usda.gov), to: United"
A replanting payment may be allowed if the crop is,A replanting payment may be allowed if the crop is,A replanting payment may be allowed if the crop is,A replanting payment may be allowed if the crop is,A replanting payment may be allowed if the crop is,A replanting payment may be allowed if the crop is,A replanting payment may be allowed if the crop is,States Department of Agriculture; Office of the Assistant Secre-,States Department of Agriculture; Office of the Assistant Secre-,States Department of Agriculture; Office of the Assistant Secre-
damaged by an insurable cause of loss and the,damaged by an insurable cause of loss and the,damaged by an insurable cause of loss and the,damaged by an insurable cause of loss and the,damaged by an insurable cause of loss and the,damaged by an insurable cause of loss and the,,"tary for Civil Rights; 1400 Independence Ave., SW; Washington,","tary for Civil Rights; 1400 Independence Ave., SW; Washington,","tary for Civil Rights; 1400 Independence Ave., SW; Washington,"
acreage to be replanted has sustained a loss in excess,acreage to be replanted has sustained a loss in excess,acreage to be replanted has sustained a loss in excess,acreage to be replanted has sustained a loss in excess,acreage to be replanted has sustained a loss in excess,acreage to be replanted has sustained a loss in excess,acreage to be replanted has sustained a loss in excess,DC 20250-9410. Or call toll free at (866) 632-9992 (voice) to,DC 20250-9410. Or call toll free at (866) 632-9992 (voice) to,DC 20250-9410. Or call toll free at (866) 632-9992 (voice) to
,,,,,,,"obtain additional information, the appropriate office or to request","obtain additional information, the appropriate office or to request","obtain additional information, the appropriate office or to request"
of 50 percent of the plant stand.,of 50 percent of the plant stand.,of 50 percent of the plant stand.,of 50 percent of the plant stand.,,,,"documents. Individuals who are deaf, hard of hearing, or have","documents. Individuals who are deaf, hard of hearing, or have","documents. Individuals who are deaf, hard of hearing, or have"
,,,,,,,speech disabilities may contact USDA through the Federal Re-,speech disabilities may contact USDA through the Federal Re-,speech disabilities may contact USDA through the Federal Re-
Loss Example,Loss Example,,,,,,lay service at (800) 877-8339 or (800) 845-6136.,lay service at (800) 877-8339 or (800) 845-6136.,lay service at (800) 877-8339 or (800) 845-6136.
Assume an actual production history (APH) yield of,Assume an actual production history (APH) yield of,Assume an actual production history (APH) yield of,Assume an actual production history (APH) yield of,Assume an actual production history (APH) yield of,Assume an actual production history (APH) yield of,Assume an actual production history (APH) yield of,,,
"12 tons per acre, 75-percent coverage level, non-","12 tons per acre, 75-percent coverage level, non-","12 tons per acre, 75-percent coverage level, non-","12 tons per acre, 75-percent coverage level, non-","12 tons per acre, 75-percent coverage level, non-","12 tons per acre, 75-percent coverage level, non-","12 tons per acre, 75-percent coverage level, non-",,,
"irrigated, and one basic unit.","irrigated, and one basic unit.","irrigated, and one basic unit.",,,,,,,
