Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”,Name: “Table 1 of 1 on page 113 of 128”
Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113,Table: 113
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,,,,
Report Period: 2012,Report Period: 2012,,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Total
,Coeburn Vol. Fire Department,Coeburn Vol. Fire Department,Coeburn Vol. Fire Department,,,,,,,,,,
19516,,,,,,,,,,,,,
Count,10,12,10,8,6,9,8,13,8,12,16,19,131
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,1,0,1,0,1,0,0,1,0,0,4
,APPALACHIA VOL FIRE,APPALACHIA VOL FIRE,,,,,,,,,,,
19530,,,,,,,,,,,,,
,DEPARTMENT,DEPARTMENT,,,,,,,,,,,
Count,21,0,0,0,0,0,0,0,0,0,0,0,21
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,0,0,0,0,0,0,0,0,0,0
,BIG STONE GAP VOL. FIRE,BIG STONE GAP VOL. FIRE,BIG STONE GAP VOL. FIRE,,,,,,,,,,
19550,,,,,,,,,,,,,
,DEPT.,,,,,,,,,,,,
Count,7,5,9,9,11,9,9,13,8,15,15,11,121
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,0,0,1,0,0,1,0,0,0,0,0,3
19570,POUND VOL. FIRE DEPT.,POUND VOL. FIRE DEPT.,POUND VOL. FIRE DEPT.,,,,,,,,,,
Count,1,5,4,5,4,5,5,4,2,4,9,4,52
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,1,0,1,1,0,0,0,1,0,1,5
Page 113 of 128,Page 113 of 128,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:33:31 EDT 2013,Thu Mar 14 07:33:31 EDT 2013
