Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”,Name: “Table 1 of 1 on page 126 of 128”
Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126,Table: 126
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,,,,
Report Period: 2012,Report Period: 2012,,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Total
,WHALEYVILLE VOLUNTEER,WHALEYVILLE VOLUNTEER,WHALEYVILLE VOLUNTEER,,,,,,,,,,
80004,,,,,,,,,,,,,
,FIRE DEP,,,,,,,,,,,,
Count,1,2,0,0,0,0,5,5,0,3,3,0,19
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,6,1,3,5,2,5,2,0,5,3,0,5,37
,Virginia Beach Fire Department,Virginia Beach Fire Department,Virginia Beach Fire Department,,,,,,,,,,
81000,,,,,,,,,,,,,
Count,"2,643","2,908","3,105","3,209","3,123","3,527","3,651","3,494","3,355","3,401","3,127","3,329","38,872"
Exposures,6,1,4,11,0,1,0,0,1,1,0,0,25
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,2,4,5,9,1,4,7,5,4,4,2,3,50
82000,Waynesboro Fire Department,Waynesboro Fire Department,Waynesboro Fire Department,,,,,,,,,,
Count,202,115,132,125,137,165,167,162,124,152,123,132,"1,736"
Exposures,0,0,0,0,0,0,1,0,0,0,0,0,1
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,12,18,17,11,8,9,15,7,10,13,12,10,142
,Williamsburg,Fire Department,Fire Department,,,,,,,,,,
83000,,,,,,,,,,,,,
Count,215,213,227,260,250,181,278,256,291,273,226,289,"2,959"
Exposures,0,0,1,0,0,0,0,0,0,0,0,0,1
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,34,44,39,39,44,31,55,48,39,51,38,41,503
Page 126 of 128,Page 126 of 128,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:36:05 EDT 2013,Thu Mar 14 07:36:05 EDT 2013
