Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”,Name: “Table 1 of 1 on page 82 of 128”
Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,,,,
Report Period: 2012,Report Period: 2012,,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Total
,BROSVILLE COMMUNITY,BROSVILLE COMMUNITY,BROSVILLE COMMUNITY,,,,,,,,,,
14313,,,,,,,,,,,,,
,VOLUNTEER,,,,,,,,,,,,
Count,48,36,65,49,54,52,51,45,42,43,42,51,578
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,7,4,1,5,2,5,3,1,5,2,7,1,43
14315,Blairs Vol. Fire Department,Blairs Vol. Fire Department,Blairs Vol. Fire Department,,,,,,,,,,
Count,31,47,58,35,48,68,57,49,42,50,41,46,572
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,4,5,8,6,6,5,12,4,4,6,7,5,72
14318,Cascade,,,,,,,,,,,,
Count,10,9,5,8,11,7,8,9,12,4,15,15,113
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,2,0,0,2
Aid Given,7,1,0,0,2,8,0,0,2,1,1,0,22
14319,KENTUCK VOL. FIRE DEPT.,KENTUCK VOL. FIRE DEPT.,KENTUCK VOL. FIRE DEPT.,,,,,,,,,,
Count,22,32,33,19,30,15,36,29,24,25,17,29,311
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,4,6,8,2,1,3,4,1,1,4,3,0,37
Page 82 of 128,Page 82 of 128,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:32:51 EDT 2013,Thu Mar 14 07:32:51 EDT 2013
