Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”,Name: “Table 1 of 1 on page 19 of 19”
Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19
,,,,,,,,,,,,,,,,,,
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,Report Period: From 01/01/2010 to 12/31/2010,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
911,Citizen complaint,882,0.13 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,50,0.00 %,0,0.00 %,50,0.00 %
,Undetermined incident,,,,,,,,,,,,,,,,,
UUU,,2,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,type (conversion only),,,,,,,,,,,,,,,,,
,,"656,552",,,,,,,,,,,,,,,,
Totals,,,100 %,447,127,100 %,655,100 %,3,100 %,446,100 %,"197,271,355",100 %,"65,014,482",100 %,"262,285,837",100 %
Mutual Aid Given Incidents,Mutual Aid Given Incidents,"38,255",,,,,,,,,,,,,,,,
,Page 19 of 19,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 11:08:49 EST 2011,Fri Mar 11 11:08:49 EST 2011,Fri Mar 11 11:08:49 EST 2011
