Name: “Table 1 of 1 on page 63 of 129”,Name: “Table 1 of 1 on page 63 of 129”,Name: “Table 1 of 1 on page 63 of 129”,Name: “Table 1 of 1 on page 63 of 129”,Name: “Table 1 of 1 on page 63 of 129”,Name: “Table 1 of 1 on page 63 of 129”,Name: “Table 1 of 1 on page 63 of 129”
Table: 63,Table: 63,Table: 63,Table: 63,Table: 63,Table: 63,Table: 63
,,,,,,
,§ 22.1-253.13:4 – Standard 4.A.4. Student achievement and graduation requirements.,§ 22.1-253.13:4 – Standard 4.A.4. Student achievement and graduation requirements.,§ 22.1-253.13:4 – Standard 4.A.4. Student achievement and graduation requirements.,§ 22.1-253.13:4 – Standard 4.A.4. Student achievement and graduation requirements.,§ 22.1-253.13:4 – Standard 4.A.4. Student achievement and graduation requirements.,§ 22.1-253.13:4 – Standard 4.A.4. Student achievement and graduation requirements.
,,,,2009-2010,2008-2009,2007-2008
,,,,Was,Was,Was
,Requirement,,School Division,,,
,,,,Division,Division,Division
,,,,Compliant?,Compliant?,Compliant?
The school board awards,The school board awards,The school board awards,,,,
certificates of program,certificates of program,certificates of program,,,,
completion to students who,completion to students who,completion to students who,,,,
complete a prescribed,complete a prescribed,complete a prescribed,,,,
course of study as defined,course of study as defined,course of study as defined,,,,
by the school board,by the school board,when,,,,
,,,Prince William County,No,No,No
they do not meet the,they do not meet the,,,,,
requirements for a,requirements for a,,,,,
"standard, advanced","standard, advanced",,,,,
"studies, modified standard,","studies, modified standard,","studies, modified standard,",,,,
or,general achievement,general achievement,,,,
diploma.,,,,,,
,§ 22.1-253.13:6 – Standard 6. Planning and Public Involvement.,§ 22.1-253.13:6 – Standard 6. Planning and Public Involvement.,§ 22.1-253.13:6 – Standard 6. Planning and Public Involvement.,§ 22.1-253.13:6 – Standard 6. Planning and Public Involvement.,§ 22.1-253.13:6 – Standard 6. Planning and Public Involvement.,
,,,,2009-2010,2008-2009,2007-2008
,,,,Was,Was,Was
,Requirement,,School Division,,,
,,,,Division,Division,Division
,,,,Compliant?,Compliant?,Compliant?
"The school board revises,","The school board revises,","The school board revises,",,,,
"extends, and adopts a","extends, and adopts a","extends, and adopts a",,,,
division-wide,,,,,,
"comprehensive, unified,","comprehensive, unified,","comprehensive, unified,",,,,
long-range plan based on,long-range plan based on,long-range plan based on,,,,
"data collection, an analysis","data collection, an analysis","data collection, an analysis",,,,
"of the data, and how the","of the data, and how the","of the data, and how the",,,,
data will be utilized to,data will be utilized to,data will be utilized to,,,,
improve classroom,improve classroom,,,,,
instruction and student,instruction and student,instruction and student,,,,
achievement.,The plan is,The plan is,Clarke County,No,Yes,Yes
developed with staff and,developed with staff and,developed with staff and,,,,
community involvement,community involvement,community involvement,,,,
"and includes, or is","and includes, or is",,,,,
"consistent with, all other","consistent with, all other","consistent with, all other",,,,
division-wide plans,division-wide plans,,,,,
required by state and,required by state and,required by state and,,,,
federal laws and,federal laws and,,,,,
regulations.,The plan is,The plan is,,,,
reviewed biennially and,reviewed biennially and,reviewed biennially and,,,,
revised as necessary.,revised as necessary.,revised as necessary.,,,,
,,,2011 Annual Report on Condition and Needs of Public Schools,2011 Annual Report on Condition and Needs of Public Schools,2011 Annual Report on Condition and Needs of Public Schools,2011 Annual Report on Condition and Needs of Public Schools
,,,,,,Page 63
