Name: “Table 1 of 1 on page 3 of 7”,Name: “Table 1 of 1 on page 3 of 7”,Name: “Table 1 of 1 on page 3 of 7”,Name: “Table 1 of 1 on page 3 of 7”
Table: 3,Table: 3,Table: 3,Table: 3
,,,
"Oct 15, 2012 01:28 PM",Virginia Department of Education,Page No: 3 of,7
,2011-2012 Gifted Annual Report for All Divisions,,
Administrator of the Gifted Education Program,,,
has endorsement in gifted education,,60,
has a Bachelor's degree relating to gifted education,,0,
has a Bachelor's degree in a discipline other than gifted education,has a Bachelor's degree in a discipline other than gifted education,89,
has a Master's degree relating to gifted education,,13,
has a Master's degree in a discipline other than gifted education,has a Master's degree in a discipline other than gifted education,99,
has an Education Specialist degree relating to gifted education,has an Education Specialist degree relating to gifted education,0,
has an Education Specialist degree in a discipline other than gifted education,has an Education Specialist degree in a discipline other than gifted education,17,
has a Doctorate degree relating to gifted education,,5,
has a Doctorate degree in a discipline other than gifted education,has a Doctorate degree in a discipline other than gifted education,25,
oversees only programs related to gifted education,,32,
"in addition to gifted education programs, oversees programs not under the scope of gifted education","in addition to gifted education programs, oversees programs not under the scope of gifted education",96,
