Name: “Table 1 of 1 on page 32 of 98”,Name: “Table 1 of 1 on page 32 of 98”,Name: “Table 1 of 1 on page 32 of 98”,Name: “Table 1 of 1 on page 32 of 98”,Name: “Table 1 of 1 on page 32 of 98”,Name: “Table 1 of 1 on page 32 of 98”,Name: “Table 1 of 1 on page 32 of 98”
Table: 32,Table: 32,Table: 32,Table: 32,Table: 32,Table: 32,Table: 32
,,,,,,
,Fiscal,Fiscal,,,,
Description of,Year,Year 2010,Total,Recommended,Background,Background
Unfunded,2010 -,-,Cost,Intermediate,Information on Options,Information on Options
Recommendation,Estimate,Estimated,,Implementation,,
,d State,Local,,Options,,
,Share,Share,,,,
Require one full-time,No,No,No,Affirm need for this,The SOL Algebra Readiness,The SOL Algebra Readiness
instructional position for,additional,additional,additional,"requirement, but",program is funded outside of,program is funded outside of
"each 1,000 students in",cost in,cost in,cost in,support an,the Standards of Quality.,the Standards of Quality.
grades kindergarten,current,current,current,intermediate,The estimated state share of,The estimated state share of
through eight to serve,biennium,biennium,biennium,implementation option,funding for fiscal year 2010,funding for fiscal year 2010
as the mathematics,,,,and defer,is $9.0 million and the local,is $9.0 million and the local
teacher specialist.,,,,implementation of,"share is $5.9 million, for total","share is $5.9 million, for total"
,,,,requirement to a later,funding of $14.9 million from,funding of $14.9 million from
Years Recommended:,,,,year.,the Lottery Fund.,Funding is
2006 and 2007,,,,,based on the estimated,based on the estimated
,,,,As an intermediate,number of 7th - and 8th - grade,number of 7th - and 8th - grade
,,,,implementation,students who are at-risk of,students who are at-risk of
,,,,"option, provide",failing the Algebra I end-of-,failing the Algebra I end-of-
,,,,flexibility to school,course test.,The number of
,,,,divisions to use,at-risk students is,
,,,,Algebra Readiness,approximated based on the,approximated based on the
,,,,Intervention (ARI),free lunch eligibility,free lunch eligibility
,,,,initiative funding to,percentage for each school,percentage for each school
,,,,hire mathematics,division.,
,,,,teacher specialists to,,
,,,,provide the required,,
,,,,intervention. The ARI,,
,,,,is a Lottery-funded,,
,,,,incentive program,,
,,,,outside of the SOQ.,,
,,,,The SOQ could be,,
,,,,amended to connect,,
,,,,the mathematics,,
,,,,teacher specialists to,,
,,,,the Algebra,,
,,,,Readiness,,
,,,,Intervention initiative.,,
,,,,,,32
