-83.21961,36.52787,Hospital:Hancock County Hospital (historical)
-83.04773,36.75040,Hospital:Lee Regional Medical Center
-83.01527,36.76107,Pharmacy:Rite-Aide
-82.95044,36.96418,Hospital:Cumberland Community Comprehensive Center
-82.75433,36.87704,Hospital:Wellmont Lonesome Pine Hospital
-82.64191,36.93292,Hospital:Norton Community Hospital
-82.58515,36.97260,Hospital:Wise County Memorial Hospital
-82.57909,36.63937,Pharmacy:Broadwater's Pharmacy
-82.55486,36.55427,Hospital:Holston Valley Community Hospital
-82.53208,36.53593,Hospital:Kingsport Health Center
-82.53042,36.53371,Hospital:Palmer Memorial Center for Crippled Children
-82.51403,36.55038,Hospital:Indian Path Hospital
-82.21624,36.59566,Hospital:Bristol Memorial Hospital
-82.21624,36.59594,Hospital:Bristol Memorial Hospital
-82.18540,36.59899,Hospital:Fort Shelby Hospital (historical)
-82.07800,36.89885,Hospital:Russell County Medical Center
-81.97126,36.71471,Hospital:Johnston Memorial Hospital
-81.82288,36.50373,Hospital:Johnson County Memorial Hospital (historical)
-81.81980,37.09457,Hospital:Clinch Valley Medical Center
-81.79733,37.09511,Hospital:Mattie Williams Hospital
-81.52260,36.83206,Hospital:Marion General Hospital
-81.51122,36.83302,Hospital:Southwestern Virginia Mental Health Institute
-81.50813,36.85124,Hospital:Smyth County Community Hospital
-81.48918,37.12392,Hospital:Tazewell Community Hospital
-81.11452,36.50957,Hospital:Alleghany County Memorial Hospital
-81.09710,36.95440,Hospital:Wythe County Community Hospital
-81.04635,36.94412,Hospital:Edgemont Center
-80.92882,36.65945,Hospital:Life Center of Galax
-80.92388,36.67069,Hospital:Twin County Regional Hospital
-80.78451,37.05623,Hospital:Pulaski Hospital (historical)
-80.75729,37.06817,Hospital:Pulaski Community Hospital
-80.61200,36.48875,Hospital:Northern Hospital of Surry County
-80.50522,37.08850,Hospital:Carilion New River Valley Medical Center
-80.50499,37.09112,Hospital:Carilion Saint Albans Hospital of Christiansburg
-82.44762,37.15840,Hospital:Dickenson Community Hospital
-82.06550,37.28524,Hospital:Buchanan General Hospital
-81.58812,37.43915,Hospital:Welch Emergency Hospital
-81.58343,37.43122,Hospital:Grace Hospital (historical)
-81.56871,37.43178,Hospital:Stevens Clinic Hospital (historical)
-81.49142,37.13546,Pharmacy:CVS
-81.23546,37.25600,Hospital:Bluefield Regional Medical Center
-81.23092,37.24428,Hospital:Saint Luke's Hospital
-81.23084,37.24251,Hospital:Saint Luke's Hospital
-81.22231,37.26790,Hospital:Bluefield Sanitarium (historical)
-81.22092,37.26178,Hospital:Saint Marys Hospital (historical)
-81.20232,37.78721,Hospital:Raleigh General Hospital
-81.20204,37.78789,Hospital:Raleigh County Health Center (historical)
-81.20120,37.76678,Hospital:Beckley Hospital (historical)
-81.19308,37.76488,Hospital:Beckley Veterans Affairs Medical Center
