Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”
Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2
,,,,,,
Coverage Options,Coverage Options,Yield Protection,Yield Protection,Revenue Protection,Revenue Protection,Revenue Protection
,Yield Protection Plan pr ovides pr otection against,,800,Approved yield per acre,,800
,production losses.,x,0.75,Coverage level,x,0.75
,Revenue Protection Plan pr ovides pr otection,,,,,
,"against loss of revenue due to production loss, price",,600,Acre guarantee,,600
,"decline or increase, or combination of both.",x,$0.81,Projected price,x,$0.81
,Revenue Protection with Harvest Price Exclusion,,$486.00,Insurance guarantee,,$486.00
,Plan pr ovides r evenue pr otection based on the,,,,,
,projected price only.,,200,Bushels produced,,200
,Trend Adjusted (TA) Yield Option adjusts yields in,x,$0.81,Harvest price,x,$0.83
,actual production history (APH) databases to reflect,,,,,
,county yield increases over time. Trend adjustments,,$162.00,Production-to-count value,,$166.00
,are made on each eligible yield within a qualifying,,$486.00,Insurance guarantee,,$486.00
,"APH database based on county historical yield trends,",,,,,
,as shown in the county actuarial documents. Check,-,$162.00,Production-to-count value,- $166.00,- $166.00
,with your insurance agent for available TA practices.,,$324.00,Indemnity/acre,,$320.00
,Area Risk Protection Insurance (ARPI) plans ar e,,,,,
,based on county production losses and do not consider,Where to Buy Crop Insurance,Where to Buy Crop Insurance,Where to Buy Crop Insurance,,
,individual farm yield performance and revenue. It is,"All multi-peril crop insurance, including CAT policies,","All multi-peril crop insurance, including CAT policies,","All multi-peril crop insurance, including CAT policies,","All multi-peril crop insurance, including CAT policies,","All multi-peril crop insurance, including CAT policies,"
,possible that your farm may experience reduced,are available from private insurance agents. A list of crop,are available from private insurance agents. A list of crop,are available from private insurance agents. A list of crop,are available from private insurance agents. A list of crop,are available from private insurance agents. A list of crop
,revenue or reduced yield and not receive a loss,insurance agents is available at all USDA service centers,insurance agents is available at all USDA service centers,insurance agents is available at all USDA service centers,insurance agents is available at all USDA service centers,insurance agents is available at all USDA service centers
,payment under ARPI:,and on the RMA website at: www3.rma.usda.gov/apps/,and on the RMA website at: www3.rma.usda.gov/apps/,and on the RMA website at: www3.rma.usda.gov/apps/,and on the RMA website at: www3.rma.usda.gov/apps/,and on the RMA website at: www3.rma.usda.gov/apps/
,Area Yield Protection cover s loss of yield due to a,agents/.,agents/.,,,
,county level production loss.,,,,,
,Area Revenue Protection with Harvest Price,Contact Us,Contact Us,,,
