Name: “Table 1 of 1 on page 21 of 31”,Name: “Table 1 of 1 on page 21 of 31”,Name: “Table 1 of 1 on page 21 of 31”,Name: “Table 1 of 1 on page 21 of 31”,Name: “Table 1 of 1 on page 21 of 31”,Name: “Table 1 of 1 on page 21 of 31”,Name: “Table 1 of 1 on page 21 of 31”,Name: “Table 1 of 1 on page 21 of 31”
Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21
,,,,,,,
"Appendix A – Virginia Violent Index Crime Rate and Ranking by Locality,","Appendix A – Virginia Violent Index Crime Rate and Ranking by Locality,","Appendix A – Virginia Violent Index Crime Rate and Ranking by Locality,","Appendix A – Virginia Violent Index Crime Rate and Ranking by Locality,","Appendix A – Virginia Violent Index Crime Rate and Ranking by Locality,","Appendix A – Virginia Violent Index Crime Rate and Ranking by Locality,","Appendix A – Virginia Violent Index Crime Rate and Ranking by Locality,","Appendix A – Virginia Violent Index Crime Rate and Ranking by Locality,"
2000 and 2009  Source:  DCJS,2000 and 2009  Source:  DCJS,,,,,,
"Overall Rank:  1=highest crime rate statewide, 134=lowest crime rate statewide","Overall Rank:  1=highest crime rate statewide, 134=lowest crime rate statewide","Overall Rank:  1=highest crime rate statewide, 134=lowest crime rate statewide","Overall Rank:  1=highest crime rate statewide, 134=lowest crime rate statewide","Overall Rank:  1=highest crime rate statewide, 134=lowest crime rate statewide","Overall Rank:  1=highest crime rate statewide, 134=lowest crime rate statewide",,
(Note: 2000 rank includes city of Clifton Forge; rank 135 will be lowest 2000 overall ranking.  Clifton Forge reverted to town status in 2001).,(Note: 2000 rank includes city of Clifton Forge; rank 135 will be lowest 2000 overall ranking.  Clifton Forge reverted to town status in 2001).,(Note: 2000 rank includes city of Clifton Forge; rank 135 will be lowest 2000 overall ranking.  Clifton Forge reverted to town status in 2001).,(Note: 2000 rank includes city of Clifton Forge; rank 135 will be lowest 2000 overall ranking.  Clifton Forge reverted to town status in 2001).,(Note: 2000 rank includes city of Clifton Forge; rank 135 will be lowest 2000 overall ranking.  Clifton Forge reverted to town status in 2001).,(Note: 2000 rank includes city of Clifton Forge; rank 135 will be lowest 2000 overall ranking.  Clifton Forge reverted to town status in 2001).,(Note: 2000 rank includes city of Clifton Forge; rank 135 will be lowest 2000 overall ranking.  Clifton Forge reverted to town status in 2001).,
,,,,,,,
"County Rank:  1=highest crime rate among counties, 95=lowest crime rate among the 95 counties","County Rank:  1=highest crime rate among counties, 95=lowest crime rate among the 95 counties","County Rank:  1=highest crime rate among counties, 95=lowest crime rate among the 95 counties","County Rank:  1=highest crime rate among counties, 95=lowest crime rate among the 95 counties","County Rank:  1=highest crime rate among counties, 95=lowest crime rate among the 95 counties","County Rank:  1=highest crime rate among counties, 95=lowest crime rate among the 95 counties","County Rank:  1=highest crime rate among counties, 95=lowest crime rate among the 95 counties",
,,,,,,,
Counties (continued),,,,,,,
,,,,2000,2009,2000,2009
,,2000,2009,Overall,Overall,County,County
FIPS,Locality,Rate,Rate,Rank,Rank,Rank,Rank
099,King George Co,172.6,100.5,63,108,31,71
101,King William Co,129.3,43.3,91,128,56,90
103,Lancaster Co,129.7,161.1,90,60,55,28
105,Lee Co,161.1,78.1,67,117,34,79
107,Loudoun Co,177.5,108.7,60,98,28,61
109,Louisa Co,113.2,106.3,103,103,68,66
111,Lunenburg Co,159.7,218.6,69,37,36,9
113,Madison Co,111.8,129.0,104,81,69,46
115,Mathews Co,97.8,63.1,112,121,76,83
117,Mecklenburg Co,271.8,201.2,36,42,10,12
119,Middlesex Co,100.7,153.7,111,63,75,31
121,Montgomery Co,150.7,135.7,75,77,41,43
125,Nelson Co,145.4,109.5,80,95,45,59
127,New Kent Co,148.6,106.4,77,102,43,65
131,Northampton Co,252.0,201.8,38,41,11,11
133,Northumberland Co,40.8,149.2,129,68,90,36
135,Nottoway Co,184.4,283.1,59,26,27,1
137,Orange Co,162.3,44.3,66,127,33,89
139,Page Co,116.5,115.8,101,89,66,53
141,Patrick Co,113.4,164.4,102,57,67,25
143,Pittsylvania Co,152.2,97.3,73,110,39,73
145,Powhatan Co,120.7,53.4,96,125,61,87
147,Prince Edward Co,136.9,139.5,88,73,53,40
149,Prince George Co,120.8,104.2,95,104,60,67
153,Prince William Co,203.3,179.1,53,49,22,18
155,Pulaski Co,213.5,269.3,50,30,19,3
157,Rappahannock Co,14.3,42.5,134,130,94,92
159,Richmond Co,102.2,102.1,109,107,73,70
161,Roanoke Co,213.3,153.8,51,62,20,30
163,Rockbridge Co,144.2,95.9,81,111,46,74
165,Rockingham Co,28.1,55.3,132,124,92,86
167,Russell Co,71.8,108.7,119,99,83,62
169,Scott Co,149.6,164.6,76,56,42,24
171,Shenandoah Co,156.8,110.8,71,93,37,57
173,Smyth Co,142.1,149.6,83,67,48,35
175,Southampton Co,131.6,161.1,89,59,54,27
177,Spotsylvania Co,128.3,247.1,92,32,57,5
179,Stafford Co,141.7,144.6,84,72,49,39
181,Surry Co,278.2,279.2,34,27,8,2
183,Sussex Co,295.9,221.0,33,35,7,7
185,Tazewell Co,773.6,152.7,7,65,1,33
187,Warren Co,126.6,178.2,93,51,58,20
191,Washington Co,111.5,99.2,105,109,70,72
193,Westmoreland Co,191.4,57.1,57,123,26,85
195,Wise Co,218.0,158.5,48,61,17,29
197,Wythe Co,173.9,146.3,62,70,30,38
199,York Co,277.1,127.3,35,83,9,48
,,,19 of 29,,,,Virginia Crime Trends 2000-2009
,,,,,,,www.dcjs.virginia.gov/research
