Tally,,,Created by: Dwight Crews (VA)
Report Parameters:,,,
Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,,
Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,
State: VA,Version: All,Status: All,Released: All
Report Filters:,,,
"NOTE: Report Filter Groups are applied to the report SQL as ""AND"" conditions (i.e. Group 1 AND Group2 and Group 3 etc...)","NOTE: Report Filter Groups are applied to the report SQL as ""AND"" conditions (i.e. Group 1 AND Group2 and Group 3 etc...)","NOTE: Report Filter Groups are applied to the report SQL as ""AND"" conditions (i.e. Group 1 AND Group2 and Group 3 etc...)","NOTE: Report Filter Groups are applied to the report SQL as ""AND"" conditions (i.e. Group 1 AND Group2 and Group 3 etc...)"
"Report FDIDs*: 10708, 16902, 02102, 10709, 16903, 02101, 02104, 16901, 02103, 02106, 02105, 16906, 16907, 16904, 16905, 10710, 10712, 10711, 02300,","Report FDIDs*: 10708, 16902, 02102, 10709, 16903, 02101, 02104, 16901, 02103, 02106, 02105, 16906, 16907, 16904, 16905, 10710, 10712, 10711, 02300,","Report FDIDs*: 10708, 16902, 02102, 10709, 16903, 02101, 02104, 16901, 02103, 02106, 02105, 16906, 16907, 16904, 16905, 10710, 10712, 10711, 02300,","Report FDIDs*: 10708, 16902, 02102, 10709, 16903, 02101, 02104, 16901, 02103, 02106, 02105, 16906, 16907, 16904, 16905, 10710, 10712, 10711, 02300,"
"02301, 07140, 02302, 10716, 02303, 02304, 02305, 02306, 13701, 13702, 13700, 13705, 13703, 13704, 07150, 06303, 06304, 63000, 06300,","02301, 07140, 02302, 10716, 02303, 02304, 02305, 02306, 13701, 13702, 13700, 13705, 13703, 13704, 07150, 06303, 06304, 63000, 06300,","02301, 07140, 02302, 10716, 02303, 02304, 02305, 02306, 13701, 13702, 13700, 13705, 13703, 13704, 07150, 06303, 06304, 63000, 06300,","02301, 07140, 02302, 10716, 02303, 02304, 02305, 02306, 13701, 13702, 13700, 13705, 13703, 13704, 07150, 06303, 06304, 63000, 06300,"
"07160, 06302, 06301, 03601, 07170, 52000, 19104, 19103, 19105, 09103, 70008, 09102, 70007, 09101, 70006, 70005, 70004, 70003, 09105,","07160, 06302, 06301, 03601, 07170, 52000, 19104, 19103, 19105, 09103, 70008, 09102, 70007, 09101, 70006, 70005, 70004, 70003, 09105,","07160, 06302, 06301, 03601, 07170, 52000, 19104, 19103, 19105, 09103, 70008, 09102, 70007, 09101, 70006, 70005, 70004, 70003, 09105,","07160, 06302, 06301, 03601, 07170, 52000, 19104, 19103, 19105, 09103, 70008, 09102, 70007, 09101, 70006, 70005, 70004, 70003, 09105,"
"09104, 70001, 07180, 19107, 19108, 19301, 19302, 19303, 19304, 19112, 19111, 19110, 09500, 13113, 09301, 13115, 13114, 09303, 13117,","09104, 70001, 07180, 19107, 19108, 19301, 19302, 19303, 19304, 19112, 19111, 19110, 09500, 13113, 09301, 13115, 13114, 09303, 13117,","09104, 70001, 07180, 19107, 19108, 19301, 19302, 19303, 19304, 19112, 19111, 19110, 09500, 13113, 09301, 13115, 13114, 09303, 13117,","09104, 70001, 07180, 19107, 19108, 19301, 19302, 19303, 19304, 19112, 19111, 19110, 09500, 13113, 09301, 13115, 13114, 09303, 13117,"
"09302, 13116, 09305, 09304, 03306, 03305, 03304, 03303, 03302, 03301, 03300, 70009, 09701, 09900, 09901, 09902, 09903, 09703, 09702,","09302, 13116, 09305, 09304, 03306, 03305, 03304, 03303, 03302, 03301, 03300, 70009, 09701, 09900, 09901, 09902, 09903, 09703, 09702,","09302, 13116, 09305, 09304, 03306, 03305, 03304, 03303, 03302, 03301, 03300, 70009, 09701, 09900, 09901, 09902, 09903, 09703, 09702,","09302, 13116, 09305, 09304, 03306, 03305, 03304, 03303, 03302, 03301, 03300, 70009, 09701, 09900, 09901, 09902, 09903, 09703, 09702,"
"09704, 74000, 70011, 70010, 79000, 19550, 59000, 13902, 13901, 13903, 19530, 19120, 55000, 15316, 15315, 19590, 68509, 15310, 15311,","09704, 74000, 70011, 70010, 79000, 19550, 59000, 13902, 13901, 13903, 19530, 19120, 55000, 15316, 15315, 19590, 68509, 15310, 15311,","09704, 74000, 70011, 70010, 79000, 19550, 59000, 13902, 13901, 13903, 19530, 19120, 55000, 15316, 15315, 19590, 68509, 15310, 15311,","09704, 74000, 70011, 70010, 79000, 19550, 59000, 13902, 13901, 13903, 19530, 19120, 55000, 15316, 15315, 19590, 68509, 15310, 15311,"
"07301, 13302, 13303, 15306, 15305, 68300, 68301, 15308, 15307, 15302, 07110, 19580, 15301, 15304, 15303, 15300, 07310, 04902, 04901,","07301, 13302, 13303, 15306, 15305, 68300, 68301, 15308, 15307, 15302, 07110, 19580, 15301, 15304, 15303, 15300, 07310, 04902, 04901,","07301, 13302, 13303, 15306, 15305, 68300, 68301, 15308, 15307, 15302, 07110, 19580, 15301, 15304, 15303, 15300, 07310, 04902, 04901,","07301, 13302, 13303, 15306, 15305, 68300, 68301, 15308, 15307, 15302, 07110, 19580, 15301, 15304, 15303, 15300, 07310, 04902, 04901,"
"19570, 03117, 07120, 03115, 03116, 04903, 03113, 03114, 03112, 03111, 03110, 00502, 00501, 07130, 00506, 00505, 00504, 00503, 00705,","19570, 03117, 07120, 03115, 03116, 04903, 03113, 03114, 03112, 03111, 03110, 00502, 00501, 07130, 00506, 00505, 00504, 00503, 00705,","19570, 03117, 07120, 03115, 03116, 04903, 03113, 03114, 03112, 03111, 03110, 00502, 00501, 07130, 00506, 00505, 00504, 00503, 00705,","19570, 03117, 07120, 03115, 03116, 04903, 03113, 03114, 03112, 03111, 03110, 00502, 00501, 07130, 00506, 00505, 00504, 00503, 00705,"
"00703, 00704, 00701, 00702, 82000, 67000, 68000, 12102, 12103, 18510, 18511, 18512, 12106, 12104, 12105, 18517, 18514, 18513, 18516,","00703, 00704, 00701, 00702, 82000, 67000, 68000, 12102, 12103, 18510, 18511, 18512, 12106, 12104, 12105, 18517, 18514, 18513, 18516,","00703, 00704, 00701, 00702, 82000, 67000, 68000, 12102, 12103, 18510, 18511, 18512, 12106, 12104, 12105, 18517, 18514, 18513, 18516,","00703, 00704, 00701, 00702, 82000, 67000, 68000, 12102, 12103, 18510, 18511, 18512, 12106, 12104, 12105, 18517, 18514, 18513, 18516,"
"18515, 56000, 05301, 05300, 18501, 19501, 18504, 18505, 19705, 18502, 19706, 18503, 19703, 18508, 19704, 18509, 19701, 18506, 19702,","18515, 56000, 05301, 05300, 18501, 19501, 18504, 18505, 19705, 18502, 19706, 18503, 19703, 18508, 19704, 18509, 19701, 18506, 19702,","18515, 56000, 05301, 05300, 18501, 19501, 18504, 18505, 19705, 18502, 19706, 18503, 19703, 18508, 19704, 18509, 19701, 18506, 19702,","18515, 56000, 05301, 05300, 18501, 19501, 18504, 18505, 19705, 18502, 19706, 18503, 19703, 18508, 19704, 18509, 19701, 18506, 19702,"
"18507, 05302, 05303, 05304, 05305, 05701, 05700, 19516, 65000, 04707, 04706, 04705, 04704, 04703, 04702, 04701, 14501, 14500, 59500,","18507, 05302, 05303, 05304, 05305, 05701, 05700, 19516, 65000, 04707, 04706, 04705, 04704, 04703, 04702, 04701, 14501, 14500, 59500,","18507, 05302, 05303, 05304, 05305, 05701, 05700, 19516, 65000, 04707, 04706, 04705, 04704, 04703, 04702, 04701, 14501, 14500, 59500,","18507, 05302, 05303, 05304, 05305, 05701, 05700, 19516, 65000, 04707, 04706, 04705, 04704, 04703, 04702, 04701, 14501, 14500, 59500,"
"14505, 14504, 14503, 14502, 15506, 15505, 15504, 15503, 15502, 15501, 15500, 15508, 15507, 14900, 14901, 14902, 14903, 14904, 14905,","14505, 14504, 14503, 14502, 15506, 15505, 15504, 15503, 15502, 15501, 15500, 15508, 15507, 14900, 14901, 14902, 14903, 14904, 14905,","14505, 14504, 14503, 14502, 15506, 15505, 15504, 15503, 15502, 15501, 15500, 15508, 15507, 14900, 14901, 14902, 14903, 14904, 14905,","14505, 14504, 14503, 14502, 15506, 15505, 15504, 15503, 15502, 15501, 15500, 15508, 15507, 14900, 14901, 14902, 14903, 14904, 14905,"
"77020, 84005, 77021, 84004, 00118, 78000, 51000, 00112, 00110, 00111, 84001, 84000, 84002, 06110, 06111, 06112, 06113, 77029, 77028,","77020, 84005, 77021, 84004, 00118, 78000, 51000, 00112, 00110, 00111, 84001, 84000, 84002, 06110, 06111, 06112, 06113, 77029, 77028,","77020, 84005, 77021, 84004, 00118, 78000, 51000, 00112, 00110, 00111, 84001, 84000, 84002, 06110, 06111, 06112, 06113, 77029, 77028,","77020, 84005, 77021, 84004, 00118, 78000, 51000, 00112, 00110, 00111, 84001, 84000, 84002, 06110, 06111, 06112, 06113, 77029, 77028,"
"77027, 77026, 77025, 77024, 77023, 77022, 77030, 77031, 77032, 00121, 10907, 10906, 77038, 77037, 77039, 77034, 77033, 77036, 77035,","77027, 77026, 77025, 77024, 77023, 77022, 77030, 77031, 77032, 00121, 10907, 10906, 77038, 77037, 77039, 77034, 77033, 77036, 77035,","77027, 77026, 77025, 77024, 77023, 77022, 77030, 77031, 77032, 00121, 10907, 10906, 77038, 77037, 77039, 77034, 77033, 77036, 77035,","77027, 77026, 77025, 77024, 77023, 77022, 77030, 77031, 77032, 00121, 10907, 10906, 77038, 77037, 77039, 77034, 77033, 77036, 77035,"
"01510, 77042, 01514, 77043, 77040, 77041, 01511, 17151, 01518, 01519, 77047, 77046, 77045, 77044, 77049, 77048, 77050, 77051, 77052,","01510, 77042, 01514, 77043, 77040, 77041, 01511, 17151, 01518, 01519, 77047, 77046, 77045, 77044, 77049, 77048, 77050, 77051, 77052,","01510, 77042, 01514, 77043, 77040, 77041, 01511, 17151, 01518, 01519, 77047, 77046, 77045, 77044, 77049, 77048, 77050, 77051, 77052,","01510, 77042, 01514, 77043, 77040, 77041, 01511, 17151, 01518, 01519, 77047, 77046, 77045, 77044, 77049, 77048, 77050, 77051, 77052,"
"01500, 77053, 01503, 77054, 01502, 01505, 01504, 01507, 06109, 01506, 06108, 01509, 10512, 06107, 01508, 10511, 06106, 06105, 06103,","01500, 77053, 01503, 77054, 01502, 01505, 01504, 01507, 06109, 01506, 06108, 01509, 10512, 06107, 01508, 10511, 06106, 06105, 06103,","01500, 77053, 01503, 77054, 01502, 01505, 01504, 01507, 06109, 01506, 06108, 01509, 10512, 06107, 01508, 10511, 06106, 06105, 06103,","01500, 77053, 01503, 77054, 01502, 01505, 01504, 01507, 06109, 01506, 06108, 01509, 10512, 06107, 01508, 10511, 06106, 06105, 06103,"
"06104, 71000, 06101, 06102, 06100, 77056, 77055, 01300, 77058, 77057, 77059, 07503, 07502, 07505, 07504, 10501, 07506, 10506, 10508,","06104, 71000, 06101, 06102, 06100, 77056, 77055, 01300, 77058, 77057, 77059, 07503, 07502, 07505, 07504, 10501, 07506, 10506, 10508,","06104, 71000, 06101, 06102, 06100, 77056, 77055, 01300, 77058, 77057, 77059, 07503, 07502, 07505, 07504, 10501, 07506, 10506, 10508,","06104, 71000, 06101, 06102, 06100, 77056, 77055, 01300, 77058, 77057, 77059, 07503, 07502, 07505, 07504, 10501, 07506, 10506, 10508,"
"10509, 10502, 10503, 10504, 10505, 10308, 10307, 10306, 18701, 03503, 18700, 03502, 07701, 18703, 07702, 18702, 07703, 18705, 07704,","10509, 10502, 10503, 10504, 10505, 10308, 10307, 10306, 18701, 03503, 18700, 03502, 07701, 18703, 07702, 18702, 07703, 18705, 07704,","10509, 10502, 10503, 10504, 10505, 10308, 10307, 10306, 18701, 03503, 18700, 03502, 07701, 18703, 07702, 18702, 07703, 18705, 07704,","10509, 10502, 10503, 10504, 10505, 10308, 10307, 10306, 18701, 03503, 18700, 03502, 07701, 18703, 07702, 18702, 07703, 18705, 07704,"
"18704, 07705, 07500, 18707, 03501, 07706, 07501, 18706, 03500, 17120, 01525, 17123, 01521, 10104, 10103, 10101, 10700, 10701, 10702,","18704, 07705, 07500, 18707, 03501, 07706, 07501, 18706, 03500, 17120, 01525, 17123, 01521, 10104, 10103, 10101, 10700, 10701, 10702,","18704, 07705, 07500, 18707, 03501, 07706, 07501, 18706, 03500, 17120, 01525, 17123, 01521, 10104, 10103, 10101, 10700, 10701, 10702,","18704, 07705, 07500, 18707, 03501, 07706, 07501, 18706, 03500, 17120, 01525, 17123, 01521, 10104, 10103, 10101, 10700, 10701, 10702,"
"10703, 10704, 10705, 10706, 10707, 17114, 17115, 17112, 17113, 77002, 77003, 77000, 77001, 77006, 77007, 17118, 77004, 77005, 77008,","10703, 10704, 10705, 10706, 10707, 17114, 17115, 17112, 17113, 77002, 77003, 77000, 77001, 77006, 77007, 17118, 77004, 77005, 77008,","10703, 10704, 10705, 10706, 10707, 17114, 17115, 17112, 17113, 77002, 77003, 77000, 77001, 77006, 77007, 17118, 77004, 77005, 77008,","10703, 10704, 10705, 10706, 10707, 17114, 17115, 17112, 17113, 77002, 77003, 77000, 77001, 77006, 77007, 17118, 77004, 77005, 77008,"
"10901, 77009, 10903, 10902, 10905, 10904, 57000, 77010, 17100, 77011, 77012, 17109, 77013, 14705, 77014, 14704, 77015, 77016, 77017,","10901, 77009, 10903, 10902, 10905, 10904, 57000, 77010, 17100, 77011, 77012, 17109, 77013, 14705, 77014, 14704, 77015, 77016, 77017,","10901, 77009, 10903, 10902, 10905, 10904, 57000, 77010, 17100, 77011, 77012, 17109, 77013, 14705, 77014, 14704, 77015, 77016, 77017,","10901, 77009, 10903, 10902, 10905, 10904, 57000, 77010, 17100, 77011, 77012, 17109, 77013, 14705, 77014, 14704, 77015, 77016, 77017,"
"77018,",,,
,,*Data from deactivated fire depts within the list was not included in the report.,*Data from deactivated fire depts within the list was not included in the report.
Page 1 of 16,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,Thu Mar 14 07:36:15 EDT 2013
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
000,"Property Use, other","6,153",0.84 %,5,3,2.33 %,12,1.91 %,0,0.00 %,5,0.74 %,"46,270,988",21.36 %,"297,412",0.44 %,"46,568,400",16.37 %
100,"Assembly, other","1,574",0.22 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"30,800",0.01 %,"2,700",0.00 %,"33,500",0.01 %
,Fixed use recreation,,,,,,,,,,,,,,,,,
110,,"1,267",0.17 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"48,020",0.02 %,"1,000",0.00 %,"49,020",0.02 %
,"places, other",,,,,,,,,,,,,,,,,
111,Bowling alley,109,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"2,000",0.00 %,"2,000",0.00 %
,"Billiard center, pool hall",,,,,,,,,,,,,,,,,
112,,55,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Electronic amusement,,,,,,,,,,,,,,,,,
113,,197,0.03 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,center,,,,,,,,,,,,,,,,,
,"Ice rink: indoor, outdoor",,,,,,,,,,,,,,,,,
114,,156,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Roller rink: indoor or,,,,,,,,,,,,,,,,,
115,,104,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"50,000",0.02 %,"1,000",0.00 %,"51,000",0.02 %
,outdoor,,,,,,,,,,,,,,,,,
,Swimming facility: indoor,,,,,,,,,,,,,,,,,
116,,522,0.07 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.15 %,"4,100",0.00 %,"1,000",0.00 %,"5,100",0.00 %
,or outdoor,,,,,,,,,,,,,,,,,
,"Variable use amusement,",,,,,,,,,,,,,,,,,
120,recreation places,586,0.08 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.15 %,201,0.00 %,"1,256",0.00 %,"1,457",0.00 %
121,"Ballroom, gymnasium",362,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"7,600",0.00 %,"7,600",0.01 %,"15,200",0.01 %
,Page 2 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:36:16 EDT 2013,Thu Mar 14 07:36:16 EDT 2013,Thu Mar 14 07:36:16 EDT 2013
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,"Convention center,",,,,,,,,,,,,,,,,,
122,,342,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,exhibition hall,,,,,,,,,,,,,,,,,
123,"Stadium, arena",740,0.10 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"50,000",0.02 %,0,0.00 %,"50,000",0.02 %
124,Playground,577,0.08 %,0,0,0.00 %,4,0.64 %,0,0.00 %,0,0.00 %,"87,781",0.04 %,"16,041",0.02 %,"103,822",0.04 %
,Amusement center:,,,,,,,,,,,,,,,,,
129,,265,0.04 %,5,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"190,500",0.09 %,"100,000",0.15 %,"290,500",0.10 %
,indoor/outdoor,,,,,,,,,,,,,,,,,
,"Places of worship,",,,,,,,,,,,,,,,,,
130,,338,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.15 %,"5,000",0.00 %,"5,000",0.01 %,"10,000",0.00 %
,funeral parlors,,,,,,,,,,,,,,,,,
,"Church, mosque,",,,,,,,,,,,,,,,,,
131,"synagogue, temple,","4,451",0.61 %,0,0,0.00 %,1,0.16 %,0,0.00 %,0,0.00 %,"692,702",0.32 %,"1,077,356",1.59 %,"1,770,058",0.62 %
,chapel,,,,,,,,,,,,,,,,,
134,Funeral parlor,103,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
140,"Clubs, other",328,0.04 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"11,500",0.01 %,700,0.00 %,"12,200",0.00 %
141,Athletic/health club,"1,273",0.17 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.15 %,"10,000",0.00 %,"14,001",0.02 %,"24,001",0.01 %
142,Clubhouse,455,0.06 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"35,050",0.02 %,"21,050",0.03 %,"56,100",0.02 %
143,Yacht Club,33,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Page 3 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:36:16 EDT 2013,Thu Mar 14 07:36:16 EDT 2013,Thu Mar 14 07:36:16 EDT 2013
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
144,"Casino, gambling clubs",37,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,"Public or government,",,,,,,,,,,,,,,,,,
150,,"3,286",0.45 %,0,0,0.00 %,1,0.16 %,0,0.00 %,8,1.18 %,"137,421",0.06 %,"54,771",0.08 %,"192,192",0.07 %
,other,,,,,,,,,,,,,,,,,
151,Library,500,0.07 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"2,601",0.00 %,"2,200",0.00 %,"4,801",0.00 %
152,Museum,423,0.06 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"440,000",0.20 %,"135,000",0.20 %,"575,000",0.20 %
,"Memorial structure,",,,,,,,,,,,,,,,,,
154,including monuments &,100,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.15 %,0,0.00 %,0,0.00 %,0,0.00 %
,statues,,,,,,,,,,,,,,,,,
155,Courthouse,582,0.08 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
160,"Eating, drinking places",910,0.12 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"503,200",0.23 %,"110,500",0.16 %,"613,700",0.22 %
161,Restaurant or cafeteria,"5,426",0.74 %,2,0,0.00 %,0,0.00 %,0,0.00 %,9,1.33 %,"498,383",0.23 %,"220,826",0.32 %,"719,209",0.25 %
162,Bar or nightclub,691,0.09 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"39,000",0.02 %,"36,400",0.05 %,"75,400",0.03 %
,"Passenger terminal,",,,,,,,,,,,,,,,,,
170,,362,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,other,,,,,,,,,,,,,,,,,
,Airport passenger,,,,,,,,,,,,,,,,,
171,,"3,094",0.42 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"11,000",0.01 %,"2,000",0.00 %,"13,000",0.00 %
,terminal,,,,,,,,,,,,,,,,,
,Page 4 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:36:18 EDT 2013,Thu Mar 14 07:36:18 EDT 2013,Thu Mar 14 07:36:18 EDT 2013
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,Report Period: From 01/01/2012 to 12/31/2012,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
173,Bus station,407,0.06 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
174,Rapid transit station,399,0.05 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,220,0.00 %,20,0.00 %,240,0.00 %
180,"Studio/theater, other",75,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Live performance theater,,,,,,,,,,,,,,,,,
181,,125,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Auditorium or concert hall,,,,,,,,,,,,,,,,,
182,,113,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
183,Movie theater,321,0.04 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"1,050",0.00 %,100,0.00 %,"1,150",0.00 %
185,"Radio, television studio",12,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Film/movie production,,,,,,,,,,,,,,,,,
186,,10,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,studio,,,,,,,,,,,,,,,,,
200,"Educational, other","1,052",0.14 %,1,0,0.00 %,0,0.00 %,0,0.00 %,23,3.39 %,"104,000",0.05 %,"52,000",0.08 %,"156,000",0.05 %
210,"Schools, non-adult","1,039",0.14 %,0,0,0.00 %,2,0.32 %,0,0.00 %,0,0.00 %,"112,000",0.05 %,"15,000",0.02 %,"127,000",0.04 %
211,Preschool,559,0.08 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"18,000",0.01 %,"2,000",0.00 %,"20,000",0.01 %
,Page 5 of 16,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 14 07:36:18 EDT 2013,Thu Mar 14 07:36:18 EDT 2013,Thu Mar 14 07:36:18 EDT 2013
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,Selected Coded Field: Basic: Property Use,,,,,,,,,,,,,
