Name: “Table 1 of 1 on page 1 of 7”,Name: “Table 1 of 1 on page 1 of 7”,Name: “Table 1 of 1 on page 1 of 7”,Name: “Table 1 of 1 on page 1 of 7”
Table: 1,Table: 1,Table: 1,Table: 1
,,,
,,,Created by: Dwight Crews (VA)
Incident By Time Series:,Month of the Year,Month of the Year,
Report Parameters:,,,
Report Period: From 01/01/2010 to 12/31/2010,,,
Time Series: Month of the Year,,,
State: VA,Version: All,Status: All,Released: All
Report FDIDs*: All,,,
,,*Data from deactivated fire depts within the list was not included in the report.,*Data from deactivated fire depts within the list was not included in the report.
Page 1 of 7,,NFIRS 5.0 National Reporting System,Fri Mar 11 12:28:03 EST 2011
