Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”,Name: “Table 1 of 1 on page 10 of 15”
Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10
,,,,,,,,,,,,,,,,,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/09 - 12/31/09,1/1/09 - 12/31/09,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"Attempted burning,",,,,,,,,,,,,,,,,,
480,"illegal action, other",159,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,250",0.00%,580,0.00%,"1,830",0.00%
,Attempt to burn,,,,,,,,,,,,,,,,,
481,,67,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"12,150",0.01%,0,0.00%,"12,150",0.00%
,Threat to burn,,,,,,,,,,,,,,,,,
482,,22,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Service Call,,,,,,,,,,,,,,,,,
5,,5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Service Call, other",,,,,,,,,,,,,,,,,
50,,19,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Service Call, other",,,,,,,,,,,,,,,,,
500,,"4,330",0.67%,0,0,0.00%,0,0.00%,0,0.00%,1,0.29%,"568,400",0.27%,"304,000",0.37%,"872,400",0.30%
,Person in distress.,,,,,,,,,,,,,,,,,
51,,19,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Person in distress, other",,,,,,,,,,,,,,,,,
510,,"1,632",0.25%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Lock-out,,,,,,,,,,,,,,,,,
511,,"2,473",0.38%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,300,0.00%,0,0.00%,300,0.00%
,Ring or jewelry removal,,,,,,,,,,,,,,,,,
512,,29,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Water problem,,,,,,,,,,,,,,,,,
52,,10,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Water problem, other",,,,,,,,,,,,,,,,,
520,,"1,225",0.19%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"734,500",0.35%,"508,500",0.63%,"1,243,000",0.42%
,Water evacuation,,,,,,,,,,,,,,,,,
521,,238,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"132,500",0.06%,"15,000",0.02%,"147,500",0.05%
,Water or steam leak,,,,,,,,,,,,,,,,,
522,,"2,324",0.36%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"599,650",0.28%,"229,000",0.28%,"828,650",0.28%
,"Smoke, odor problem",,,,,,,,,,,,,,,,,
53,,39,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Smoke or odor removal,,,,,,,,,,,,,,,,,
531,,"2,873",0.45%,0,0,0.00%,1,0.18%,0,0.00%,0,0.00%,"101,061",0.05%,"16,088",0.02%,"117,149",0.04%
,Page 10 of 15,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,3/5/10 10:11:56 AM,3/5/10 10:11:56 AM,
