Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”,Name: “Table 1 of 1 on page 14 of 15”
Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14
,,,,,,,,,,,,,,,,,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/09 - 12/31/09,1/1/09 - 12/31/09,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,"System malfunction,",,,,,,,,,,,,,,,,,
730,other,"3,670",0.57%,0,0,0.00%,0,0.00%,0,0.00%,1,0.29%,"5,000",0.00%,0,0.00%,"5,000",0.00%
,Sprinkler activation due,,,,,,,,,,,,,,,,,
731,to malfunction,770,0.12%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"308,600",0.14%,"24,000",0.03%,"332,600",0.11%
,Extinguishing system,,,,,,,,,,,,,,,,,
732,activation due to,85,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"6,000",0.00%,0,0.00%,"6,000",0.00%
,malfunction,,,,,,,,,,,,,,,,,
,Smoke detector,,,,,,,,,,,,,,,,,
733,activation due to,"3,754",0.58%,0,0,0.00%,0,0.00%,0,0.00%,1,0.29%,0,0.00%,0,0.00%,0,0.00%
,malfunction,,,,,,,,,,,,,,,,,
,Heat detector activation,,,,,,,,,,,,,,,,,
734,due to malfunction,240,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Alarm system sounded,,,,,,,,,,,,,,,,,
735,due to malfunction,"5,190",0.80%,0,0,0.00%,0,0.00%,0,0.00%,1,0.29%,"10,000",0.00%,"10,000",0.01%,"20,000",0.01%
,CO detector activation,,,,,,,,,,,,,,,,,
736,due to malfunction,"1,150",0.18%,0,0,0.00%,0,0.00%,0,0.00%,1,0.29%,0,0.00%,0,0.00%,0,0.00%
,Unintentional,,,,,,,,,,,,,,,,,
74,system/detector,10,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,operation - no fire,,,,,,,,,,,,,,,,,
,Unintentional,,,,,,,,,,,,,,,,,
740,"transmission of alarm,","3,214",0.50%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,750,0.00%,0,0.00%,750,0.00%
,other,,,,,,,,,,,,,,,,,
,"Sprinkler activation, no",,,,,,,,,,,,,,,,,
741,fire - unintentional,808,0.13%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"44,600",0.02%,"13,000",0.02%,"57,600",0.02%
,Extinguishing system,,,,,,,,,,,,,,,,,
742,activation,54,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Smoke detector,,,,,,,,,,,,,,,,,
743,"activation, no fire -","8,795",1.36%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,1,0.00%,2,0.00%
,unintentional,,,,,,,,,,,,,,,,,
,"Detector activation, no",,,,,,,,,,,,,,,,,
744,fire - unintentional,"2,968",0.46%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Alarm system sounded,",,,,,,,,,,,,,,,,,
745,no fire - unintentional,"11,257",1.75%,0,0,0.00%,0,0.00%,0,0.00%,1,0.29%,100,0.00%,0,0.00%,100,0.00%
,Carbon monoxide,,,,,,,,,,,,,,,,,
746,"detector activation, no",753,0.12%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,CO,,,,,,,,,,,,,,,,,
,"Biological hazard,",,,,,,,,,,,,,,,,,
751,malicious false report,7,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Page 14 of 15,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,3/5/10 10:35:43 AM,,
