Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”,Name: “Table 1 of 1 on page 5 of 15”
Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5
,,,,,,,,,,,,,,,,,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/09 - 12/31/09,1/1/09 - 12/31/09,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Overpressure rupture,,,,,,,,,,,,,,,,,
21,from steam (no ensuing,1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,fire),,,,,,,,,,,,,,,,,
,Overpressure rupture,,,,,,,,,,,,,,,,,
210,"from steam, other",36,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
211,steam pipe or pipeline,21,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
212,steam boiler,8,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Steam rupture of,,,,,,,,,,,,,,,,,
213,pressure or process,8,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,Overpressure rupture,,,,,,,,,,,,,,,,,
220,"from air or gas, other",50,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
221,air or gas pipe/pipeline,68,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,000",0.00%,0,0.00%,"5,000",0.00%
,Overpressure rupture of,,,,,,,,,,,,,,,,,
222,boiler from air or gas,5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Air or gas rupture of,,,,,,,,,,,,,,,,,
223,pressure or process,32,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,500,0.00%,500,0.00%
,vessel,,,,,,,,,,,,,,,,,
,Chemical reaction,,,,,,,,,,,,,,,,,
231,rupture of process,23,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,vessel,,,,,,,,,,,,,,,,,
,Explosion (no fire),,,,,,,,,,,,,,,,,
24,,1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Explosion (no fire), other",,,,,,,,,,,,,,,,,
240,,41,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"16,000",0.01%,"3,001",0.00%,"19,001",0.01%
,Munitions or bomb,,,,,,,,,,,,,,,,,
241,explosion (no fire),4,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Blasting agent explosion,,,,,,,,,,,,,,,,,
242,(no fire),1,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Fireworks explosion (no,,,,,,,,,,,,,,,,,
243,fire),68,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Excessive heat, scorch",,,,,,,,,,,,,,,,,
25,burns with no ignition,3,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Page 5 of 15,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,3/5/10 8:43:50 AM,,
