Name: “Table 1 of 1 on page 27 of 179”,Name: “Table 1 of 1 on page 27 of 179”,Name: “Table 1 of 1 on page 27 of 179”,Name: “Table 1 of 1 on page 27 of 179”,Name: “Table 1 of 1 on page 27 of 179”,Name: “Table 1 of 1 on page 27 of 179”
Table: 24,Table: 24,Table: 24,Table: 24,Table: 24,Table: 24
,,,,,
Top 25 Cleanest Counties for Year-Round,Top 25 Cleanest Counties for Year-Round,Top 25 Cleanest Counties for Year-Round,Top 25 Cleanest Counties for Year-Round,,
Particle Pollution (Annual PM2.5)1,Particle Pollution (Annual PM2.5)1,Particle Pollution (Annual PM2.5)1,Particle Pollution (Annual PM2.5)1,,
2014,2014,,,,
Rank2,Rank2,County,ST,Design Value3,
,1,Lake,CA,3.5,
,2,Jackson,SD,3.8,
,3,Yavapai,AZ,4.0,
,4,Essex,NY,4.3,
,5,Billings,ND,4.4,
,5,Custer,SD,4.4,
,7,Hancock,ME,4.6,
,7,Santa Fe,NM,4.6,
,9,San Juan,NM,4.7,
,9,Laramie,WY,4.7,
,9,Park,WY,4.7,
12,12,Natrona,WY,4.8,
13,13,Albany,WY,5.0,
14,14,Washington,UT,5.1,
14,14,Teton,WY,5.1,
16,16,Coconino,AZ,5.2,
16,16,Siskiyou,CA,5.2,
18,18,Shasta,CA,5.3,
18,18,Ashland,WI,5.3,
20,20,San Benito,CA,5.4,
21,21,St. Louis,MN,5.5,
22,22,Pima,AZ,5.6,
22,22,Forest,WI,5.6,
24,24,Litchfield,CT,5.7,
24,24,Maui,HI,5.7,
Notes:,Notes:,,,,
1.,This list represents counties with the lowest levels of monitored long term PM2.5 air,This list represents counties with the lowest levels of monitored long term PM2.5 air,This list represents counties with the lowest levels of monitored long term PM2.5 air,,
,pollution.,pollution.,,,
2.,Counties are ranked by Design Value.,Counties are ranked by Design Value.,Counties are ranked by Design Value.,,
3.,The Design Value is the calculated concentration of a pollutant based on the form,The Design Value is the calculated concentration of a pollutant based on the form,The Design Value is the calculated concentration of a pollutant based on the form,,
,"of the National Ambient Air Quality Standard, and is used by EPA to determine","of the National Ambient Air Quality Standard, and is used by EPA to determine","of the National Ambient Air Quality Standard, and is used by EPA to determine",,
,whether the air quality in a county meets the standard. The source for the Design,whether the air quality in a county meets the standard. The source for the Design,whether the air quality in a county meets the standard. The source for the Design,,
,Values is http://www.epa.gov/airtrends/pdfs/PM25_DesignValues_20102012_,Values is http://www.epa.gov/airtrends/pdfs/PM25_DesignValues_20102012_,Values is http://www.epa.gov/airtrends/pdfs/PM25_DesignValues_20102012_,,
,"FINAL_12_12_13.xlsx, updated December 12, 2013.","FINAL_12_12_13.xlsx, updated December 12, 2013.","FINAL_12_12_13.xlsx, updated December 12, 2013.",,
,,,,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,25
