Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”,Name: “Table 1 of 1 on page 68 of 179”
Table: 65,Table: 65,Table: 65,Table: 65,Table: 65,Table: 65,Table: 65,Table: 65,Table: 65,Table: 65,Table: 65
,,,,,,,,,,
,,,,,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,66
DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,,,,,,,
American Lung Association in the District of Columbia,American Lung Association in the District of Columbia,American Lung Association in the District of Columbia,,,,,,,,
1301 Pennsylvania Ave. NW #800,,,,,AT-RISK GROUPS,AT-RISK GROUPS,AT-RISK GROUPS,,,
"Washington, DC, DC 20004",,,,,,,,,,
1-800-LUNG USA,,,,,Lung Diseases,Lung Diseases,Lung Diseases,,,
www.lung.org/districtofcolumbia,,,,,,,,,,
,,,,,,,,Cardio-,,
,,Total,,65 &,Pediatric,Adult,,vascular,,
,County,Population,Under 18,Over,Asthma,Asthma,COPD,Disease,Diabetes,Poverty
,District of Columbia,"632,323","109,480","71,889","15,250","53,904","23,055","37,703","41,886","112,719"
,Totals,"632,323","109,480","71,889","15,250","53,904","23,055","37,703","41,886","112,719"
