Name: “Table 1 of 1 on page 22 of 179”,Name: “Table 1 of 1 on page 22 of 179”,Name: “Table 1 of 1 on page 22 of 179”,Name: “Table 1 of 1 on page 22 of 179”,Name: “Table 1 of 1 on page 22 of 179”,Name: “Table 1 of 1 on page 22 of 179”,Name: “Table 1 of 1 on page 22 of 179”,Name: “Table 1 of 1 on page 22 of 179”,Name: “Table 1 of 1 on page 22 of 179”
Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19
,,,,,,,,
,,,,,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,20
Top 25 Cleanest U.S. Cities for Year-Round,Top 25 Cleanest U.S. Cities for Year-Round,Top 25 Cleanest U.S. Cities for Year-Round,Top 25 Cleanest U.S. Cities for Year-Round,Top 25 Cleanest U.S. Cities for Year-Round,Cleanest U.S. Cities for,,,
Particle Pollution (Annual PM2.5)1,Particle Pollution (Annual PM2.5)1,Particle Pollution (Annual PM2.5)1,Particle Pollution (Annual PM2.5)1,,Ozone Air Pollution1,,,
,,Design,,,,,,
Rank2,Rank2,Value3,Metropolitan Statistical Area,Population,Metropolitan Statistical Area,Population,Metropolitan Statistical Area,Population
,1,4.0,"Prescott, AZ","212,637","Anchorage, AK","392,535","Rapid City-Spearfish, SD","163,135"
,2,4.7,"Cheyenne, WY","94,483","Bangor, ME","153,746","Rochester-Austin, MN","248,979"
,2,4.7,"Farmington, NM","128,529","Bellingham, WA","205,262","Rockford-Freeport-Rochelle, IL","445,816"
,4,4.8,"Casper, WY","78,621","Bend-Redmond-Prineville, OR","183,006","Rome-Summerville, GA","121,902"
,5,5.1,"St. George, UT","144,809","Bismarck, ND","120,060","Salinas, CA","426,762"
,6,5.2,"Flagstaff, AZ","136,011","Brownsville-Harlingen-Raymondville, TX","437,615","Savannah-Hinesville-Statesboro, GA","516,154"
,7,5.3,"Redding-Red Bluff, CA","241,992","Brunswick, GA","113,448","Sebring, FL","98,128"
,8,5.5,"Duluth, MN-WI","279,452","Burlington-South Burlington, VT","213,701","Sioux City-Vermillion, IA-SD-NE","183,052"
,9,5.7,"Kahului-Wailuku-Lahaina, HI","158,316","Cape Coral-Fort Myers-Naples, FL","977,720","Sioux Falls, SD","237,251"
10,10,5.9,"Rapid City-Spearfish, SD","163,135","Charleston-North Charleston, SC","697,439",Spokane-Spokane Valley-,
,,,,,,,"Coeur d’Alene, WA-ID","674,610"
11,11,6.1,"Salinas, CA","426,762","Des Moines-Ames-West Des Moines, IA","742,936",,
