Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”,Name: “Table 1 of 1 on page 165 of 179”
Table: 162,Table: 162,Table: 162,Table: 162,Table: 162,Table: 162,Table: 162,Table: 162,Table: 162,Table: 162
,,,,,,,,,
,,,,AT-RISK GROUPS,AT-RISK GROUPS,AT-RISK GROUPS,,,
,,,,Lung Diseases,Lung Diseases,Lung Diseases,,,
,,,,,,,Cardio-,,
,Total,,65 &,Pediatric,Adult,,vascular,,
County,Population,Under 18,Over,Asthma,Asthma,COPD,Disease,Diabetes,Poverty
Rockingham,"77,391","17,669","13,088","1,554","5,254","3,961","5,834","6,993","8,140"
Salem City,"24,970","4,958","4,199",436,"1,749","1,287","1,874","2,256","2,764"
Stafford,"134,352","36,820","11,081","3,237","8,590","5,657","7,328","9,457","7,231"
Suffolk City,"85,181","21,556","10,422","1,895","5,606","3,953","5,480","6,801","9,986"
Virginia Beach City,"447,021","103,598","50,738","9,109","29,879","20,055","27,030","33,935","39,564"
Wythe,"29,251","5,952","5,464",523,"2,055","1,587","2,374","2,824","4,889"
Totals,"5,024,133","1,188,124","564,980","104,465","335,198","227,091","306,750","385,238","455,939"
VIRGINIA,,,,,,,,,
,,,,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,A M E R I C A N LU N G ASS O C I AT I O N STAT E   O F   T H E   A I R 2 01 4,163
