Name: “Table 1 of 1 on page 23 of 79”,Name: “Table 1 of 1 on page 23 of 79”,Name: “Table 1 of 1 on page 23 of 79”
Table: 23,Table: 23,Table: 23
,,
OMB NO. 1810-0614,OMB NO. 1810-0614,Page 23
2.3.1.3 Limited English Proficient,2.3.1.3 Limited English Proficient,
"In the table below, provide the unduplicated number of eligible migrant children who are also limited English proficient (LEP).","In the table below, provide the unduplicated number of eligible migrant children who are also limited English proficient (LEP).","In the table below, provide the unduplicated number of eligible migrant children who are also limited English proficient (LEP)."
The total is calculated automatically.,The total is calculated automatically.,
,Age/Grade,Limited English Proficient (LEP)
,Age 3 through 5 (not Kindergarten),68
,K,72
,1,88
,2,60
,3,66
,4,65
,5,50
,6,36
,7,31
,8,26
,9,20
,10,21
,11,13
,12,12
,Ungraded,
,Out-of-school,59
,Total,687
Comments:,Virginia does not have any students classified as ungraded.,
