Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”,Name: “Table 1 of 1 on page 10 of 18”
Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10
,,,,,,,,,,,,,,,,,,
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
,Gas leak (natural gas or,,,,,,,,,,,,,,,,,
412,,"4,390",0.64 %,0,0,0.00 %,0,0.00 %,0,0.00 %,7,1.12 %,"2,450",0.00 %,"1,100",0.00 %,"3,550",0.00 %
,LPG),,,,,,,,,,,,,,,,,
,Oil or other combustible,,,,,,,,,,,,,,,,,
413,,659,0.10 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"3,000",0.00 %,0,0.00 %,"3,000",0.00 %
,liquid spill,,,,,,,,,,,,,,,,,
420,"Toxic condition, other",59,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,6,0.96 %,0,0.00 %,0,0.00 %,0,0.00 %
,Chemical hazard (no spill,,,,,,,,,,,,,,,,,
421,,120,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,8,1.28 %,0,0.00 %,0,0.00 %,0,0.00 %
,or leak),,,,,,,,,,,,,,,,,
422,Chemical spill or leak,312,0.05 %,0,0,0.00 %,3,0.49 %,0,0.00 %,2,0.32 %,1,0.00 %,151,0.00 %,152,0.00 %
423,Refrigeration leak,34,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"1,000",0.00 %,"10,500",0.02 %,"11,500",0.00 %
,Carbon monoxide,,,,,,,,,,,,,,,,,
424,,"1,029",0.15 %,0,0,0.00 %,2,0.33 %,0,0.00 %,1,0.16 %,300,0.00 %,1,0.00 %,301,0.00 %
,incident,,,,,,,,,,,,,,,,,
,"Radioactive condition,",,,,,,,,,,,,,,,,,
430,,2,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,other,,,,,,,,,,,,,,,,,
,"Radiation leak,",,,,,,,,,,,,,,,,,
431,,3,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,radioactive material,,,,,,,,,,,,,,,,,
,Electrical,,,,,,,,,,,,,,,,,
440,wiring/equipment,"2,456",0.36 %,0,0,0.00 %,0,0.00 %,0,0.00 %,2,0.32 %,"20,326",0.01 %,"9,451",0.01 %,"29,777",0.01 %
,"problem, other",,,,,,,,,,,,,,,,,
,Heat from short circuit,,,,,,,,,,,,,,,,,
441,"(wiring), defective/worn",797,0.12 %,0,0,0.00 %,1,0.16 %,0,0.00 %,0,0.00 %,"12,905",0.01 %,"9,751",0.01 %,"22,656",0.01 %
,Page 10 of 18,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 08 09:25:18 EST 2012,Thu Mar 08 09:25:18 EST 2012,Thu Mar 08 09:25:18 EST 2012
