Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”,Name: “Table 1 of 1 on page 12 of 18”
Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12
,,,,,,,,,,,,,,,,,,
Tally,,,,,,,,,,,,,,,,,,
,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,Selected Coded Field: Basic: Incident Type,,,,,,,,,,,,
,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,Report Period: From 01/01/2011 to 12/31/2011,,,,,,,,,,,
CODE,Description,FREQ,FREQ,EXPs,CIV,CIV,CIV,CIV,FF,FF,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
,,,%,,DTHS,DTHS,INJS,INJS,DTHS,DTHS,INJS,INJS,,LOSS,,LOSS,,LOSS
,,,,,,%,,%,,%,,%,,%,,%,,%
481,Attempt to burn,63,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"3,160",0.00 %,260,0.00 %,"3,420",0.00 %
482,Threat to burn,14,0.00 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
500,"Service Call, other","4,791",0.70 %,0,0,0.00 %,0,0.00 %,0,0.00 %,1,0.16 %,"2,550",0.00 %,0,0.00 %,"2,550",0.00 %
,"Person in distress, other",,,,,,,,,,,,,,,,,
510,,"1,703",0.25 %,0,0,0.00 %,1,0.16 %,0,0.00 %,3,0.48 %,0,0.00 %,0,0.00 %,0,0.00 %
511,Lock-out,"2,668",0.39 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Ring or jewelry removal,,,,,,,,,,,,,,,,,
512,,35,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
520,"Water problem, other",867,0.13 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"146,200",0.08 %,"63,000",0.10 %,"209,200",0.08 %
521,Water evacuation,118,0.02 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,100,0.00 %,400,0.00 %,500,0.00 %
522,Water or steam leak,"1,288",0.19 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,"321,150",0.17 %,"63,900",0.10 %,"385,050",0.15 %
531,Smoke or odor removal,"2,581",0.38 %,0,0,0.00 %,1,0.16 %,0,0.00 %,1,0.16 %,"1,044,512",0.56 %,"1,018,541",1.55 %,"2,063,053",0.81 %
540,"Animal problem, other",71,0.01 %,0,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %,0,0.00 %
,Page 12 of 18,,,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Thu Mar 08 09:25:20 EST 2012,Thu Mar 08 09:25:20 EST 2012,Thu Mar 08 09:25:20 EST 2012
