,,,Insurance Plans Available in Virginia,Insurance Plans Available in Virginia,
,,,,,Percent
,,Insurable Crops,Insured Acres,Total Acres,
,,,,,Insured
,,Apples,"6,184","11,800",52%
,,Barley – RP,"17,932",,27%
,,Barley – RPHPE,81,"67,000",0%
,,Barley – YP,"12,727",,20%
,,Cabbage,7,600,1%
,,Corn – RP,"311,273",,6%
,,Corn – RPHPE,368,"510,000",0%
,,Corn – YP,"45,818",,9%
,,Cotton – RP,"67,741",,86%
,,Cotton – RPHPE,0,"78,000",0%
,,Cotton – YP,"3,487",,4%
,,Fresh Market Beans,409,NA,NA
,,Fresh Market Sweet Corn - DO,0,"4,000",0%
,2013,Fresh Market Tomatoes,"1,276","4,600",28%
,,Grain Sorghum – RP,"4,204",,NA
,Virginia,Grain Sorghum – RPHPE,0,NA,NA
,,Grain Sorghum – YP,757,,NA
,Crop,Oats,226,"10,000",2%
,,Peaches,"1,070","1,000",100%
,,Peanuts,"12,011","16,000",75%
Insurance,Insurance,Potatoes,"3,495","4,000",87%
,,Processing Beans,213,NA,NA
,Profile,Processing Tomatoes,0,NA,NA
,,Soybeans – RP,"486,292",,81%
,,Soybeans – RPHPE,835,"600,000",.1%
,,Soybeans – YP,"42,587",,7%
,,Tobacco – Burley,607,"2,400",25%
,,Tobacco – Dark-air,0,NA,NA
,,Tobacco – Fire-cured,282,350,80%
,,Tobacco – Flue-cured,"18,886","21,500",87%
,,Wheat – RP,"194,281",,60%
,,Wheat - RPHPE,"2,809","320,000",9%
,,Wheat - YP,"45,533",,14%
,,,Dollar Liability Program,Total Dollar Liability,
,,Adjusted Gross Revenue,,,$0
,,AGR - Lite,,,$0
,,Clams,,,"$18,573,217"
,,LGM - Dairy,,,"$6,102,000"
,,LGM - Swine,,,$0
Raleigh Regional Office,Raleigh Regional Office,LRP - Fed Cattle,,,$0
Contact:,"Scott Lucas, Director",LRP - Feeder Cattle,,,"$1,326,885"
Address:,4405 Bland Road,LRP - Lamb,,,$0
,Suite 160,LRP - Swine,,,$0
,"Raleigh, NC 27609",Nursery,,,"$39,541,108"
Phone:,(919) 875-4880,"Pasture, Rangeland, Forage - RI",,,"$6,084,369"
Fax:,(919) 875-4915,Crop Pilot Programs,,,
E-Mail: scott.lucas@rma.usda.gov,E-Mail: scott.lucas@rma.usda.gov,Program,,County,
,,Apiculture – RI,All Counties,,
Eastern Regional Compliance,Eastern Regional Compliance,Adjusted Gross Revenue,26 counties and 14 independent cities in Eastern Virginia,26 counties and 14 independent cities in Eastern Virginia,26 counties and 14 independent cities in Eastern Virginia
Office,,Clams,"Accomack, Northampton","Accomack, Northampton",
Contact:,"Jessica Dedrick, Director","Pasture, Rangeland, Forage-RI",All Counties,,
Address:,4405 Bland Road,,,,
,Suite 165,,,,
,"Raleigh, NC 27609",AGR – Adjusted Gross Revenue,RI – Rainfall Index,,
,,,RP – Revenue Protection,RP – Revenue Protection,
,,DO – Dollar,,,
Phone:,(919) 875-4930,,,,
,,LGM – Livestock Gross Margin,RPHPE – Revenue Protection with Harvest Price Exclusion,RPHPE – Revenue Protection with Harvest Price Exclusion,
Fax:,(919) 875-4928,,,,
,,,YP – Yield Protection,,
,,LPR – Livestock Risk Protection,,,
E-Mail: jessica.dedrick@rma.usda.gov,E-Mail: jessica.dedrick@rma.usda.gov,,,,
,,NA – Not Available,,,
Data as of January 2014,Data as of January 2014,,,,
,,United States Department of Agriculture,United States Department of Agriculture,,
,,,Virginia,,,
,Fifteen Year Crop Insurance History,Fifteen Year Crop Insurance History,Fifteen Year Crop Insurance History,Fifteen Year Crop Insurance History,Fifteen Year Crop Insurance History,
,Policies,,,,,
,Earning,Net Acres,,Gross,,
Year,Premium,Insured,Liability,Premium,Losses,Loss Ratio
1999,"10,779","937,104","263,337,321","18,187,977","28,303,742",1.56
2000,"10,097","942,600","261,701,377","18,440,580","12,268,024",0.67
2001,"9,550","933,335","282,241,868","19,951,403","14,458,419",0.72
2002,"9,322","960,961","303,983,195","20,835,274","44,677,766",2.14
2003,"8,719","972,152","304,368,823","23,180,372","37,681,262",1.63
2004,"8,672","994,727","342,606,425","28,218,521","15,160,121",0.54
2005,"6,744","968,361","273,913,344","23,394,289","16,117,507",0.69
2006,"6,203","942,991","289,785,191","26,423,574","16,992,717",0.64
2007,"6,273","985,324","367,381,555","37,333,657","62,627,180",1.68
2008,"6,483","1,069,556","476,064,841","56,707,834","54,496,433",0.96
2009,"6,740","1,118,649","414,373,617","49,853,505","27,483,491",0.55
2010,"6,642","1,154,212","423,279,729","47,016,588","118,788,399",2.53
