Name: “Table 1 of 1 on page 20 of 71”,Name: “Table 1 of 1 on page 20 of 71”
Table: 20,Table: 20
,
,19
6.2.1,"In no event shall VDOT be bound by, or be liable for, any obligations with respect to the"
,"Project until such time (if at all) an interim and/or comprehensive agreement, in form and"
,"substance satisfactory to VDOT, has been executed and authorized by VDOT and, then,"
,only to the extent set forth therein.
6.2.2,Any and all information made available to the Offerors is made for convenience purposes
,only and is without representation or warranty of any kind.
,Solicitation for Conceptual Proposals • U.S. Route 460 Corridor Improvements Project • May 2010
