Name: “Table 1 of 1 on page 67 of 71”,Name: “Table 1 of 1 on page 67 of 71”,Name: “Table 1 of 1 on page 67 of 71”,Name: “Table 1 of 1 on page 67 of 71”,Name: “Table 1 of 1 on page 67 of 71”,Name: “Table 1 of 1 on page 67 of 71”
Table: 67,Table: 67,Table: 67,Table: 67,Table: 67,Table: 67
,,,,,
24,Contracting Practices,Contracting Practices,Contracting Practices,Contracting Practices,
,24.01,Obligation to Refrain from Discrimination,Obligation to Refrain from Discrimination,Obligation to Refrain from Discrimination,
,Concessionaire covenants and agrees that it shall not discriminate and shall,Concessionaire covenants and agrees that it shall not discriminate and shall,Concessionaire covenants and agrees that it shall not discriminate and shall,Concessionaire covenants and agrees that it shall not discriminate and shall,Concessionaire covenants and agrees that it shall not discriminate and shall
,"require all contractors not to discriminate against any person, or group of persons,","require all contractors not to discriminate against any person, or group of persons,","require all contractors not to discriminate against any person, or group of persons,","require all contractors not to discriminate against any person, or group of persons,","require all contractors not to discriminate against any person, or group of persons,"
,"on account of age, sex, marital status, race, creed, color, national origin, religion,","on account of age, sex, marital status, race, creed, color, national origin, religion,","on account of age, sex, marital status, race, creed, color, national origin, religion,","on account of age, sex, marital status, race, creed, color, national origin, religion,","on account of age, sex, marital status, race, creed, color, national origin, religion,"
,"or sensory, mental, or physical handicap in the performing the work described in","or sensory, mental, or physical handicap in the performing the work described in","or sensory, mental, or physical handicap in the performing the work described in","or sensory, mental, or physical handicap in the performing the work described in","or sensory, mental, or physical handicap in the performing the work described in"
,the Comprehensive Agreement; provided that the prohibition against,the Comprehensive Agreement; provided that the prohibition against,the Comprehensive Agreement; provided that the prohibition against,the Comprehensive Agreement; provided that the prohibition against,the Comprehensive Agreement; provided that the prohibition against
,"discrimination on the basis of sensory, mental, or physical handicap shall not","discrimination on the basis of sensory, mental, or physical handicap shall not","discrimination on the basis of sensory, mental, or physical handicap shall not","discrimination on the basis of sensory, mental, or physical handicap shall not","discrimination on the basis of sensory, mental, or physical handicap shall not"
,apply if the particular disability prevents the proper performance of the particular,apply if the particular disability prevents the proper performance of the particular,apply if the particular disability prevents the proper performance of the particular,apply if the particular disability prevents the proper performance of the particular,apply if the particular disability prevents the proper performance of the particular
,person involved.,person involved.,person involved.,,
,24.02,Subcontracting,Subcontracting,Subcontracting,
,,(a),Concessionaire may perform its work under the Comprehensive,Concessionaire may perform its work under the Comprehensive,Concessionaire may perform its work under the Comprehensive
,"Agreement by subcontracting to persons with expertise, qualifications, and","Agreement by subcontracting to persons with expertise, qualifications, and","Agreement by subcontracting to persons with expertise, qualifications, and","Agreement by subcontracting to persons with expertise, qualifications, and","Agreement by subcontracting to persons with expertise, qualifications, and"
