Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”,Name: “Table 1 of 1 on page 91 of 124”
Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,,,,
Report Period: 2010,Report Period: 2010,,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Total
,KERRS CREEK VOL. FIRE,KERRS CREEK VOL. FIRE,KERRS CREEK VOL. FIRE,,,,,,,,,,
16304,,,,,,,,,,,,,
,DEPT.,,,,,,,,,,,,
Count,15,8,7,14,25,7,15,7,11,13,11,11,144
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,8,6,7,4,3,4,11,6,5,7,7,14,82
,RAPHINE VOLUNTEER FIRE,RAPHINE VOLUNTEER FIRE,RAPHINE VOLUNTEER FIRE,,,,,,,,,,
16305,,,,,,,,,,,,,
,COMPANY,,,,,,,,,,,,
Count,34,30,43,18,30,31,34,34,30,23,30,25,362
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,4,7,3,6,4,5,6,11,7,4,3,6,66
,ROCKBRIDGE-BATHS VOL,ROCKBRIDGE-BATHS VOL,ROCKBRIDGE-BATHS VOL,,,,,,,,,,
16306,,,,,,,,,,,,,
,FIRE DEPT,,,,,,,,,,,,
Count,9,6,3,2,7,8,3,1,4,11,9,9,72
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,3,0,1,3,2,1,3,4,4,2,3,1,27
,SOUTH RIVER VOLUNTEER,SOUTH RIVER VOLUNTEER,SOUTH RIVER VOLUNTEER,,,,,,,,,,
16307,,,,,,,,,,,,,
,FIRE DEP,,,,,,,,,,,,
Count,27,20,17,24,27,33,46,32,28,25,24,21,324
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,21,8,9,6,7,14,10,11,7,5,12,14,124
Page 91 of 124,Page 91 of 124,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:12:49 EST 2011,Fri Mar 11 10:12:49 EST 2011
