Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”,Name: “Table 1 of 1 on page 100 of 124”
Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,,,,
Report Period: 2010,Report Period: 2010,,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Total
,BRANCHVILLE VOL. FIRE,BRANCHVILLE VOL. FIRE,BRANCHVILLE VOL. FIRE,,,,,,,,,,
17502,,,,,,,,,,,,,
,DEPT.,,,,,,,,,,,,
Count,0,0,0,1,0,0,0,0,0,0,0,0,1
Exposures,0,0,0,1,0,0,0,0,0,0,0,0,1
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,0,0,0,0,0,0,0,0,0,0,0,0
17504,COURTLAND VOL. FIRE,COURTLAND VOL. FIRE,,,,,,,,,,,
Count,11,6,7,5,6,7,8,9,5,10,8,9,91
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,0,3,2,0,2,0,4,1,3,0,1,3,19
17507,NEWSOMS VOL. FIRE DEPT.,NEWSOMS VOL. FIRE DEPT.,NEWSOMS VOL. FIRE DEPT.,,,,,,,,,,
Count,7,10,15,11,16,9,11,5,6,7,8,13,118
Exposures,0,0,0,0,0,0,0,0,0,0,1,0,1
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,3,2,0,0,2,1,2,1,2,1,2,1,17
17508,SEDLEY VOL. FIRE DEPT.,SEDLEY VOL. FIRE DEPT.,SEDLEY VOL. FIRE DEPT.,,,,,,,,,,
Count,7,7,8,6,8,17,17,6,7,12,7,16,118
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,2,0,1,0,2,1,2,5,2,2,0,2,19
Page 100 of 124,Page 100 of 124,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:12:51 EST 2011,Fri Mar 11 10:12:51 EST 2011
