Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”,Name: “Table 1 of 1 on page 122 of 124”
Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122,Table: 122
,,,,,,,,,,,,,
Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,Monthly Incident Counts,,,,,,,,,,
Report Period: 2010,Report Period: 2010,,,,,,,,,,,,
FDID,,FD Name,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,Total
,HOLLAND VOLUNTEER FIRE,HOLLAND VOLUNTEER FIRE,HOLLAND VOLUNTEER FIRE,,,,,,,,,,
80003,,,,,,,,,,,,,
,DEPT.,,,,,,,,,,,,
Count,1,0,0,0,2,1,0,0,1,1,0,0,6
Exposures,0,0,0,0,0,0,0,0,0,0,0,1,1
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,11,10,8,14,14,12,26,9,10,11,11,24,160
,WHALEYVILLE VOLUNTEER,WHALEYVILLE VOLUNTEER,WHALEYVILLE VOLUNTEER,,,,,,,,,,
80004,,,,,,,,,,,,,
,FIRE DEP,,,,,,,,,,,,
Count,1,0,0,0,1,0,0,0,0,2,0,0,4
Exposures,0,0,0,0,0,0,0,0,0,0,0,0,0
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,3,2,10,13,2,6,13,8,9,4,4,4,78
,Virginia Beach Fire Department,Virginia Beach Fire Department,Virginia Beach Fire Department,,,,,,,,,,
81000,,,,,,,,,,,,,
Count,"2,337","1,988","2,432","2,359","2,603","2,619","2,808","2,420","2,371","2,338","2,212","2,458","28,945"
Exposures,5,0,7,10,8,2,5,2,7,1,0,7,54
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,1,1,0,4,2,2,3,2,1,3,2,4,25
82000,Waynesboro Fire Department,Waynesboro Fire Department,Waynesboro Fire Department,,,,,,,,,,
Count,127,128,110,137,105,121,117,99,119,115,87,111,"1,376"
Exposures,0,0,0,0,0,1,0,0,0,1,0,0,2
No Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
Aid Given,3,6,2,3,5,3,2,8,3,3,3,3,44
Page 122 of 124,Page 122 of 124,,,,,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,NFIRS 5.0 National Reporting System,,,,Fri Mar 11 10:35:31 EST 2011,Fri Mar 11 10:35:31 EST 2011
